date,race,close,prob
2018-09-25,NY-14,0.95,1
2018-09-25,NY-19,0.51,0.512
2018-09-25,NY-22,0.7,0.6631
2018-09-25,NY-27,0.38,0.1778
2018-09-25,OH-01,0.38,0.5764
2018-09-25,OH-12,0.38,0.3211
2018-09-25,OH-S1,0.86,0.9595
2018-09-25,PA-01,0.42000000000000004,0.252
2018-09-25,PA-06,0.96,0.9861
2018-09-25,PA-09,0.03,0.0071
2018-09-25,PA-15,0.1,0
2018-09-25,PA-17,0.91,0.8899
2018-09-25,PA-S1,0.94,0.9688
2018-09-25,PA-S1,0.89,0.9688
2018-09-25,SC-04,0.02,2e-4
2018-09-25,TN-S1,0.45,0.3997
2018-09-25,TX-05,0.06,6e-4
2018-09-25,TX-06,0.09,0.0688
2018-09-25,TX-07,0.53,0.479
2018-09-25,TX-21,0.15,0.2009
2018-09-25,TX-23,0.35,0.4903
2018-09-25,TX-29,0.98,1
2018-09-25,TX-32,0.36,0.2618
2018-09-25,TX-S1,0.32999999999999996,0.3118
2018-09-25,VA-02,0.48,0.3482
2018-09-25,VA-06,0.08,0.0033
2018-09-25,VA-07,0.55,0.3503
2018-09-25,VA-10,0.85,0.782
2018-09-25,VA-S1,0.95,0.9851
2018-09-25,VT-S1,0.95,0.9999
2018-09-25,WA-08,0.48,0.5421
2018-09-25,WI-01,0.23,0.2014
2018-09-25,WI-S1,0.87,0.9704
2018-09-25,WV-03,0.4,0.0931
2018-09-25,WV-S1,0.82,0.8822
2018-09-26,AZ-02,0.85,0.9303
2018-09-26,AZ-S1,0.58,0.6845
2018-09-26,CA-10,0.6799999999999999,0.6878
2018-09-26,CA-10,0.6799999999999999,0.6878
2018-09-26,CA-12,0.94,1
2018-09-26,CA-21,0.20999999999999996,0.2008
2018-09-26,CA-22,0.21999999999999997,0.0528
2018-09-26,CA-25,0.64,0.6903
2018-09-26,CA-39,0.38,0.3503
2018-09-26,CA-45,0.63,0.6995
2018-09-26,CA-45,0.5700000000000001,0.6995
2018-09-26,CA-48,0.64,0.636
2018-09-26,CA-49,0.8,0.914
2018-09-26,CA-50,0.39,0.1651
2018-09-26,CA-S1,0.91,1
2018-09-26,CO-05,0.030000000000000027,0.0201
2018-09-26,CO-06,0.78,0.8146
2018-09-26,CT-05,0.95,0.9766
2018-09-26,FL-15,0.3,0.3273
2018-09-26,FL-17,0.01,0.0029
2018-09-26,FL-26,0.32999999999999996,0.461
2018-09-26,FL-27,0.6,0.8479
2018-09-26,FL-S1,0.54,0.6182
2018-09-26,IA-01,0.83,0.9716
2018-09-26,IA-03,0.56,0.458
2018-09-26,IL-06,0.54,0.3162
2018-09-26,IL-12,0.45,0.4211
2018-09-26,IL-13,0.44999999999999996,0.325
2018-09-26,IN-S1,0.57,0.7586
2018-09-26,KS-02,0.44999999999999996,0.4841
2018-09-26,KS-03,0.65,0.5033
2018-09-26,KY-06,0.48,0.4184
2018-09-26,MA-S1,0.93,0.9989
2018-09-26,MD-06,0.99,0.9937
2018-09-26,ME-S1,0.020000000000000018,0
2018-09-26,MI-08,0.44,0.5675
2018-09-26,MI-11,0.67,0.7125
2018-09-26,MI-S1,0.88,0.9943
2018-09-26,MN-01,0.45,0.3586
2018-09-26,MN-02,0.7,0.7415
2018-09-26,MN-03,0.67,0.848
2018-09-26,MN-08,0.45,0.4457
2018-09-26,MN-S1,0.82,0.9986
2018-09-26,MO-S1,0.43999999999999995,0.6267
2018-09-26,MS-03,0.07,0.0056
2018-09-26,MS-S2,0.18,0.1492
2018-09-26,MT-S1,0.7,0.8537
2018-09-26,NC-09,0.53,0.6463
2018-09-26,NC-13,0.55,0.4956
2018-09-26,ND-S1,0.44,0.5729
2018-09-26,NE-02,0.29000000000000004,0.38
2018-09-26,NE-S1,0.06999999999999995,0.041
2018-09-26,NH-01,0.81,0.8387
2018-09-26,NJ-02,0.95,0.974
2018-09-26,NJ-03,0.65,0.6676
2018-09-26,NJ-07,0.7,0.5988
2018-09-26,NJ-11,0.8,0.7645
2018-09-26,NJ-S1,0.82,0.9315
2018-09-26,NM-02,0.5,0.3347
2018-09-26,NM-S1,0.84,0.9928
2018-09-26,NV-03,0.83,0.7224
2018-09-26,NV-04,0.91,0.8746
2018-09-26,NV-S1,0.62,0.5408
2018-09-26,NY-01,0.2,0.1295
2018-09-26,NY-09,0.99,1
2018-09-26,NY-14,0.95,1
2018-09-26,NY-19,0.56,0.5124
2018-09-26,NY-22,0.78,0.6664
2018-09-26,NY-27,0.36,0.0697
2018-09-26,OH-01,0.4,0.5851
2018-09-26,OH-12,0.39,0.3337
2018-09-26,OH-S1,0.85,0.9616
2018-09-26,PA-01,0.43000000000000005,0.2559
2018-09-26,PA-06,0.96,0.9873
2018-09-26,PA-09,0.03,0.0072
2018-09-26,PA-15,0.1,1e-4
2018-09-26,PA-17,0.92,0.8952
2018-09-26,PA-S1,0.94,0.9782
2018-09-26,PA-S1,0.87,0.9782
2018-09-26,SC-04,0.02,2e-4
2018-09-26,TN-S1,0.46,0.4112
2018-09-26,TX-05,0.06,6e-4
2018-09-26,TX-06,0.09,0.071
2018-09-26,TX-07,0.49,0.4813
2018-09-26,TX-21,0.19,0.2006
2018-09-26,TX-23,0.35,0.4813
2018-09-26,TX-29,0.98,0.9999
2018-09-26,TX-32,0.36,0.2717
2018-09-26,TX-S1,0.36,0.3118
2018-09-26,VA-02,0.5,0.4105
2018-09-26,VA-06,0.08,0.0036
2018-09-26,VA-07,0.56,0.3439
2018-09-26,VA-10,0.87,0.7884
2018-09-26,VA-S1,0.96,0.9854
2018-09-26,VT-S1,0.95,1
2018-09-26,WA-08,0.6,0.5692
2018-09-26,WI-01,0.23,0.2013
2018-09-26,WI-S1,0.85,0.9729
2018-09-26,WV-03,0.37,0.097
2018-09-26,WV-S1,0.82,0.8852
2018-09-27,AZ-02,0.85,0.9518
2018-09-27,AZ-S1,0.58,0.6929
2018-09-27,CA-10,0.6799999999999999,0.6931
2018-09-27,CA-10,0.6799999999999999,0.6931
2018-09-27,CA-12,0.85,1
2018-09-27,CA-21,0.20999999999999996,0.2041
2018-09-27,CA-22,0.21999999999999997,0.0301
2018-09-27,CA-25,0.63,0.6869
2018-09-27,CA-39,0.44,0.3481
2018-09-27,CA-45,0.65,0.6975
2018-09-27,CA-45,0.5700000000000001,0.6975
2018-09-27,CA-48,0.64,0.6366
2018-09-27,CA-49,0.81,0.9171
2018-09-27,CA-50,0.35,0.1071
2018-09-27,CA-S1,0.86,1
2018-09-27,CO-05,0.16000000000000003,0.019
2018-09-27,CO-06,0.81,0.8133
2018-09-27,CT-05,0.9,0.9784
2018-09-27,FL-15,0.3,0.3282
2018-09-27,FL-17,0.01,0.003
2018-09-27,FL-26,0.41000000000000003,0.4586
2018-09-27,FL-27,0.6,0.8517
2018-09-27,FL-S1,0.55,0.6184
2018-09-27,IA-01,0.84,0.9717
2018-09-27,IA-03,0.56,0.5014
2018-09-27,IL-06,0.43000000000000005,0.3167
2018-09-27,IL-12,0.49,0.422
2018-09-27,IL-13,0.29000000000000004,0.3224
2018-09-27,IN-S1,0.57,0.7624
2018-09-27,KS-02,0.4,0.4916
2018-09-27,KS-03,0.69,0.5044
2018-09-27,KY-06,0.55,0.4225
2018-09-27,MA-S1,0.91,0.9989
2018-09-27,MD-06,0.88,0.994
2018-09-27,ME-S1,0.050000000000000044,0
2018-09-27,MI-08,0.44,0.5635
2018-09-27,MI-11,0.67,0.7161
2018-09-27,MI-S1,0.89,0.9951
2018-09-27,MN-01,0.37,0.3583
2018-09-27,MN-02,0.7,0.7419
2018-09-27,MN-03,0.76,0.8449
2018-09-27,MN-08,0.45,0.45
2018-09-27,MN-S1,0.84,0.9987
2018-09-27,MO-S1,0.5,0.6268
2018-09-27,MS-03,0.1,0.0049
2018-09-27,MS-S2,0.2,0.1503
2018-09-27,MT-S1,0.69,0.8568
2018-09-27,NC-09,0.53,0.6434
2018-09-27,NC-13,0.4,0.4995
2018-09-27,ND-S1,0.41,0.5739
2018-09-27,NE-02,0.24,0.3759
2018-09-27,NE-S1,0.08999999999999997,0.0406
2018-09-27,NH-01,0.81,0.8396
2018-09-27,NJ-02,0.95,0.9752
2018-09-27,NJ-03,0.62,0.6667
2018-09-27,NJ-07,0.65,0.5976
2018-09-27,NJ-11,0.8,0.7713
2018-09-27,NJ-S1,0.8,0.9332
2018-09-27,NM-02,0.52,0.3455
2018-09-27,NM-S1,0.82,0.9899
2018-09-27,NV-03,0.83,0.7274
2018-09-27,NV-04,0.91,0.8753
2018-09-27,NV-S1,0.62,0.5407
2018-09-27,NY-01,0.2,0.1309
2018-09-27,NY-09,0.99,1
2018-09-27,NY-14,0.85,1
2018-09-27,NY-19,0.56,0.5161
2018-09-27,NY-22,0.78,0.6692
2018-09-27,NY-27,0.36,0.0648
2018-09-27,OH-01,0.37,0.5867
2018-09-27,OH-12,0.36,0.3534
2018-09-27,OH-S1,0.87,0.9634
2018-09-27,PA-01,0.43000000000000005,0.2627
2018-09-27,PA-06,0.96,0.9877
2018-09-27,PA-09,0.25,0.0071
2018-09-27,PA-15,0.09,1e-4
2018-09-27,PA-17,0.86,0.8981
2018-09-27,PA-S1,0.92,0.9792
2018-09-27,PA-S1,0.86,0.9792
2018-09-27,SC-04,0.09,3e-4
2018-09-27,TN-S1,0.46,0.4066
2018-09-27,TX-05,0.09,9e-4
2018-09-27,TX-06,0.15,0.0709
2018-09-27,TX-07,0.49,0.4821
2018-09-27,TX-21,0.35,0.1965
2018-09-27,TX-23,0.30000000000000004,0.4837
2018-09-27,TX-29,0.91,1
2018-09-27,TX-32,0.36,0.2693
2018-09-27,TX-S1,0.35,0.3076
2018-09-27,VA-02,0.52,0.3844
2018-09-27,VA-06,0.19,0.0034
2018-09-27,VA-07,0.56,0.3429
2018-09-27,VA-10,0.85,0.7889
2018-09-27,VA-S1,0.95,0.9866
2018-09-27,VT-S1,0.97,0.9999
2018-09-27,WA-08,0.6,0.5684
2018-09-27,WI-01,0.27,0.2031
2018-09-27,WI-S1,0.85,0.9734
2018-09-27,WV-03,0.3,0.0963
2018-09-27,WV-S1,0.82,0.87
2018-09-28,AZ-02,0.82,0.943
2018-09-28,AZ-S1,0.59,0.6843
2018-09-28,CA-10,0.61,0.6902
2018-09-28,CA-10,0.61,0.6902
2018-09-28,CA-12,0.97,1
2018-09-28,CA-21,0.24,0.2058
2018-09-28,CA-22,0.12,0.0293
2018-09-28,CA-25,0.64,0.6886
2018-09-28,CA-39,0.44,0.3489
2018-09-28,CA-45,0.65,0.6985
2018-09-28,CA-45,0.62,0.6985
2018-09-28,CA-48,0.6,0.639
2018-09-28,CA-49,0.81,0.9171
2018-09-28,CA-50,0.35,0.1093
2018-09-28,CA-S1,0.83,1
2018-09-28,CO-05,0.16000000000000003,0.0208
2018-09-28,CO-06,0.81,0.8167
2018-09-28,CT-05,0.78,0.9782
2018-09-28,FL-15,0.17,0.3339
2018-09-28,FL-17,0.01,0.0029
2018-09-28,FL-26,0.41000000000000003,0.46
2018-09-28,FL-27,0.71,0.8493
2018-09-28,FL-S1,0.55,0.6218
2018-09-28,IA-01,0.81,0.9721
2018-09-28,IA-03,0.49,0.5123
2018-09-28,IL-06,0.43000000000000005,0.3143
2018-09-28,IL-12,0.44,0.4181
2018-09-28,IL-13,0.29000000000000004,0.3196
2018-09-28,IN-S1,0.53,0.76
2018-09-28,KS-02,0.4,0.4906
2018-09-28,KS-03,0.69,0.5063
2018-09-28,KY-06,0.58,0.4198
2018-09-28,MA-S1,0.96,0.9988
2018-09-28,MD-06,0.88,0.9939
2018-09-28,ME-S1,0.050000000000000044,0
2018-09-28,MI-08,0.65,0.5995
2018-09-28,MI-11,0.67,0.7186
2018-09-28,MI-S1,0.86,0.9957
2018-09-28,MN-01,0.37,0.356
2018-09-28,MN-02,0.7,0.7343
2018-09-28,MN-03,0.76,0.8465
2018-09-28,MN-08,0.49,0.4545
2018-09-28,MN-S1,0.85,0.9989
2018-09-28,MO-S1,0.47,0.6284
2018-09-28,MS-03,0.1,0.0049
2018-09-28,MS-S2,0.17,0.1465
2018-09-28,MT-S1,0.67,0.8595
2018-09-28,NC-09,0.63,0.6478
2018-09-28,NC-13,0.39,0.5002
2018-09-28,ND-S1,0.41,0.5709
2018-09-28,NE-02,0.25,0.3737
2018-09-28,NE-S1,0.08999999999999997,0.0403
2018-09-28,NH-01,0.82,0.8419
2018-09-28,NJ-02,0.95,0.975
2018-09-28,NJ-03,0.6,0.6671
2018-09-28,NJ-07,0.65,0.602
2018-09-28,NJ-11,0.82,0.7692
2018-09-28,NJ-S1,0.8,0.9296
2018-09-28,NM-02,0.5,0.349
2018-09-28,NM-S1,0.8,0.9922
2018-09-28,NV-03,0.83,0.7257
2018-09-28,NV-04,0.9,0.8739
2018-09-28,NV-S1,0.63,0.5362
2018-09-28,NY-01,0.2,0.1286
2018-09-28,NY-09,0.99,1
2018-09-28,NY-14,0.94,1
2018-09-28,NY-19,0.56,0.5217
2018-09-28,NY-22,0.79,0.6716
2018-09-28,NY-27,0.35,0.0645
2018-09-28,OH-01,0.36,0.4554
2018-09-28,OH-12,0.36,0.3449
2018-09-28,OH-S1,0.86,0.9622
2018-09-28,PA-01,0.37,0.2578
2018-09-28,PA-06,0.95,0.9876
2018-09-28,PA-09,0.25,0.0076
2018-09-28,PA-15,0.1,1e-4
2018-09-28,PA-17,0.86,0.8971
2018-09-28,PA-S1,0.92,0.9785
2018-09-28,PA-S1,0.89,0.9785
2018-09-28,SC-04,0.09,2e-4
2018-09-28,TN-S1,0.45,0.4057
2018-09-28,TX-05,0.09,4e-4
2018-09-28,TX-06,0.15,0.068
2018-09-28,TX-07,0.49,0.4798
2018-09-28,TX-21,0.3,0.1994
2018-09-28,TX-23,0.30000000000000004,0.4843
2018-09-28,TX-29,0.91,1
2018-09-28,TX-32,0.43999999999999995,0.267
2018-09-28,TX-S1,0.33999999999999997,0.3044
2018-09-28,VA-02,0.45,0.267
2018-09-28,VA-06,0.19,0.0034
2018-09-28,VA-07,0.49,0.3471
2018-09-28,VA-10,0.8200000000000001,0.7897
2018-09-28,VA-S1,0.95,0.9855
2018-09-28,VT-S1,0.97,0.9999
2018-09-28,WA-08,0.6,0.5705
2018-09-28,WI-01,0.16,0.2044
2018-09-28,WI-S1,0.85,0.9744
2018-09-28,WV-03,0.35,0.0978
2018-09-28,WV-S1,0.73,0.8716
2018-09-29,AZ-02,0.82,0.9576
2018-09-29,AZ-S1,0.59,0.6854
2018-09-29,CA-10,0.6699999999999999,0.6853
2018-09-29,CA-10,0.61,0.6853
2018-09-29,CA-12,0.97,1
2018-09-29,CA-21,0.24,0.1995
2018-09-29,CA-22,0.22999999999999998,0.0294
2018-09-29,CA-25,0.64,0.6907
2018-09-29,CA-39,0.44,0.3496
2018-09-29,CA-45,0.6799999999999999,0.6982
2018-09-29,CA-45,0.62,0.6982
2018-09-29,CA-48,0.62,0.6353
2018-09-29,CA-49,0.81,0.9186
2018-09-29,CA-50,0.31999999999999995,0.1071
2018-09-29,CA-S1,0.88,1
2018-09-29,CO-05,0.16000000000000003,0.0199
2018-09-29,CO-06,0.94,0.8172
2018-09-29,CT-05,0.78,0.9793
2018-09-29,FL-15,0.2,0.3296
2018-09-29,FL-17,0.01,0.0028
2018-09-29,FL-26,0.41000000000000003,0.4579
2018-09-29,FL-27,0.71,0.8463
2018-09-29,FL-S1,0.58,0.6234
2018-09-29,IA-01,0.8200000000000001,0.973
2018-09-29,IA-03,0.48,0.5426
2018-09-29,IL-06,0.55,0.3113
2018-09-29,IL-12,0.44,0.4218
2018-09-29,IL-13,0.29000000000000004,0.3154
2018-09-29,IN-S1,0.58,0.7581
2018-09-29,KS-02,0.42000000000000004,0.493
2018-09-29,KS-03,0.71,0.5037
2018-09-29,KY-06,0.5,0.4171
2018-09-29,MA-S1,0.93,0.9991
2018-09-29,MD-06,0.88,0.9942
2018-09-29,ME-S1,0.050000000000000044,0
2018-09-29,MI-08,0.56,0.5969
2018-09-29,MI-11,0.67,0.7142
2018-09-29,MI-S1,0.89,0.9949
2018-09-29,MN-01,0.36,0.3558
2018-09-29,MN-02,0.73,0.7369
2018-09-29,MN-03,0.76,0.8489
2018-09-29,MN-08,0.44,0.4497
2018-09-29,MN-S1,0.85,0.9987
2018-09-29,MO-S1,0.51,0.6313
2018-09-29,MS-03,0.1,0.0052
2018-09-29,MS-S2,0.17,0.1494
2018-09-29,MT-S1,0.67,0.8587
2018-09-29,NC-09,0.57,0.6522
2018-09-29,NC-13,0.39,0.4946
2018-09-29,ND-S1,0.43,0.5667
2018-09-29,NE-02,0.25,0.3727
2018-09-29,NE-S1,0.08999999999999997,0.0392
2018-09-29,NH-01,0.84,0.9295
2018-09-29,NJ-02,0.95,0.974
2018-09-29,NJ-03,0.65,0.6697
2018-09-29,NJ-07,0.65,0.599
2018-09-29,NJ-11,0.84,0.7704
2018-09-29,NJ-S1,0.82,0.9324
2018-09-29,NM-02,0.48,0.3462
2018-09-29,NM-S1,0.85,0.9927
2018-09-29,NV-03,0.79,0.7296
2018-09-29,NV-04,0.9,0.8728
2018-09-29,NV-S1,0.63,0.5337
2018-09-29,NY-01,0.2,0.1298
2018-09-29,NY-09,0.99,1
2018-09-29,NY-14,0.94,1
2018-09-29,NY-19,0.55,0.5191
2018-09-29,NY-22,0.79,0.67
2018-09-29,NY-27,0.31999999999999995,0.0645
2018-09-29,OH-01,0.36,0.4454
2018-09-29,OH-12,0.39,0.3448
2018-09-29,OH-S1,0.86,0.9632
2018-09-29,PA-01,0.42000000000000004,0.2586
2018-09-29,PA-06,0.94,0.9879
2018-09-29,PA-09,0.25,0.0075
2018-09-29,PA-15,0.1,0
2018-09-29,PA-17,0.91,0.8974
2018-09-29,PA-S1,0.92,0.9772
2018-09-29,PA-S1,0.89,0.9772
2018-09-29,SC-04,0.09,3e-4
2018-09-29,TN-S1,0.45,0.4052
2018-09-29,TX-05,0.09,5e-4
2018-09-29,TX-06,0.09,0.0677
2018-09-29,TX-07,0.49,0.4756
2018-09-29,TX-21,0.27,0.2015
2018-09-29,TX-23,0.31000000000000005,0.4857
2018-09-29,TX-29,0.91,1
2018-09-29,TX-32,0.4,0.2685
2018-09-29,TX-S1,0.35,0.305
2018-09-29,VA-02,0.45,0.2525
2018-09-29,VA-06,0.19,0.0031
2018-09-29,VA-07,0.49,0.3408
2018-09-29,VA-10,0.8200000000000001,0.7868
2018-09-29,VA-S1,0.96,0.9856
2018-09-29,VT-S1,0.97,0.9999
2018-09-29,WA-08,0.6,0.573
2018-09-29,WI-01,0.25,0.2031
2018-09-29,WI-S1,0.86,0.975
2018-09-29,WV-03,0.33,0.0947
2018-09-29,WV-S1,0.75,0.8727
2018-09-30,AZ-02,0.85,0.9561
2018-09-30,AZ-S1,0.57,0.6855
2018-09-30,CA-10,0.65,0.685
2018-09-30,CA-10,0.6,0.685
2018-09-30,CA-12,0.97,1
2018-09-30,CA-21,0.09999999999999998,0.2076
2018-09-30,CA-22,0.25,0.0296
2018-09-30,CA-25,0.6,0.6926
2018-09-30,CA-39,0.44,0.3503
2018-09-30,CA-45,0.6699999999999999,0.6968
2018-09-30,CA-45,0.6,0.6968
2018-09-30,CA-48,0.62,0.6369
2018-09-30,CA-49,0.81,0.9176
2018-09-30,CA-50,0.31999999999999995,0.1094
2018-09-30,CA-S1,0.77,1
2018-09-30,CO-05,0.16000000000000003,0.0192
2018-09-30,CO-06,0.78,0.8138
2018-09-30,CT-05,0.78,0.9784
2018-09-30,FL-15,0.2,0.3327
2018-09-30,FL-17,0.01,0.0028
2018-09-30,FL-26,0.30000000000000004,0.4549
2018-09-30,FL-27,0.7,0.8468
2018-09-30,FL-S1,0.55,0.6224
2018-09-30,IA-01,0.8200000000000001,0.9729
2018-09-30,IA-03,0.5,0.5587
2018-09-30,IL-06,0.54,0.3105
2018-09-30,IL-12,0.44,0.4225
2018-09-30,IL-13,0.29000000000000004,0.3203
2018-09-30,IN-S1,0.53,0.7624
2018-09-30,KS-02,0.42000000000000004,0.4889
2018-09-30,KS-03,0.74,0.5039
2018-09-30,KY-06,0.49,0.4164
2018-09-30,MA-S1,0.93,0.9992
2018-09-30,MD-06,0.88,0.9941
2018-09-30,ME-S1,0.050000000000000044,0
2018-09-30,MI-08,0.49,0.5735
2018-09-30,MI-11,0.67,0.7206
2018-09-30,MI-S1,0.87,0.9951
2018-09-30,MN-01,0.36,0.3611
2018-09-30,MN-02,0.75,0.8529
2018-09-30,MN-03,0.78,0.8464
2018-09-30,MN-08,0.44,0.4515
2018-09-30,MN-S1,0.82,0.9987
2018-09-30,MO-S1,0.49,0.6286
2018-09-30,MS-03,0.1,0.0048
2018-09-30,MS-S2,0.13,0.1499
2018-09-30,MT-S1,0.65,0.8597
2018-09-30,NC-09,0.51,0.6574
2018-09-30,NC-13,0.39,0.5026
2018-09-30,ND-S1,0.42,0.5755
2018-09-30,NE-02,0.25,0.3753
2018-09-30,NE-S1,0.08999999999999997,0.0385
2018-09-30,NH-01,0.84,0.9294
2018-09-30,NJ-02,0.95,0.975
2018-09-30,NJ-03,0.65,0.6669
2018-09-30,NJ-07,0.65,0.6013
2018-09-30,NJ-11,0.84,0.7704
2018-09-30,NJ-S1,0.81,0.932
2018-09-30,NM-02,0.48,0.3519
2018-09-30,NM-S1,0.78,0.9928
2018-09-30,NV-03,0.79,0.7316
2018-09-30,NV-04,0.9,0.8759
2018-09-30,NV-S1,0.62,0.5367
2018-09-30,NY-01,0.2,0.1285
2018-09-30,NY-09,0.99,1
2018-09-30,NY-14,0.94,1
2018-09-30,NY-19,0.55,0.5182
2018-09-30,NY-22,0.79,0.6682
2018-09-30,NY-27,0.33999999999999997,0.0666
2018-09-30,OH-01,0.38,0.3656
2018-09-30,OH-12,0.39,0.342
2018-09-30,OH-S1,0.85,0.9621
2018-09-30,PA-01,0.42000000000000004,0.2613
2018-09-30,PA-06,0.94,0.9876
2018-09-30,PA-09,0.25,0.0068
2018-09-30,PA-15,0.1,1e-4
2018-09-30,PA-17,0.92,0.899
2018-09-30,PA-S1,0.88,0.9784
2018-09-30,PA-S1,0.87,0.9784
2018-09-30,SC-04,0.09,2e-4
2018-09-30,TN-S1,0.42,0.4038
2018-09-30,TX-05,0.06,7e-4
2018-09-30,TX-06,0.04,0.0709
2018-09-30,TX-07,0.49,0.4765
2018-09-30,TX-21,0.27,0.1933
2018-09-30,TX-23,0.31000000000000005,0.4791
2018-09-30,TX-29,0.91,1
2018-09-30,TX-32,0.4,0.2615
2018-09-30,TX-S1,0.35,0.3039
2018-09-30,VA-02,0.4,0.2183
2018-09-30,VA-06,0.19,0.0034
2018-09-30,VA-07,0.43000000000000005,0.3435
2018-09-30,VA-10,0.84,0.7896
2018-09-30,VA-S1,0.96,0.9859
2018-09-30,VT-S1,0.97,0.9999
2018-09-30,WA-08,0.5,0.5697
2018-09-30,WI-01,0.18,0.2028
2018-09-30,WI-S1,0.84,0.9749
2018-09-30,WV-03,0.33,0.0963
2018-09-30,WV-S1,0.78,0.8723
2018-10-01,AZ-02,0.85,0.9482
2018-10-01,AZ-S1,0.6,0.6668
2018-10-01,CA-10,0.6699999999999999,0.6744
2018-10-01,CA-10,0.6,0.6744
2018-10-01,CA-12,0.93,1
2018-10-01,CA-21,0.22999999999999998,0.1979
2018-10-01,CA-22,0.14,0.0259
2018-10-01,CA-25,0.6,0.6798
2018-10-01,CA-39,0.4,0.5037
2018-10-01,CA-45,0.6699999999999999,0.6593
2018-10-01,CA-45,0.6,0.6593
2018-10-01,CA-48,0.63,0.6239
2018-10-01,CA-49,0.82,0.914
2018-10-01,CA-50,0.31000000000000005,0.0994
2018-10-01,CA-S1,0.84,1
2018-10-01,CO-05,0.16000000000000003,0.0157
2018-10-01,CO-06,0.87,0.8158
2018-10-01,CT-05,0.93,0.975
2018-10-01,FL-15,0.2,0.3052
2018-10-01,FL-17,0.01,0.0023
2018-10-01,FL-26,0.38,0.4418
2018-10-01,FL-27,0.7,0.8366
2018-10-01,FL-S1,0.56,0.6155
2018-10-01,IA-01,0.83,0.9709
2018-10-01,IA-03,0.49,0.5408
2018-10-01,IL-06,0.5,0.2977
2018-10-01,IL-12,0.44,0.3967
2018-10-01,IL-13,0.29000000000000004,0.2905
2018-10-01,IN-S1,0.57,0.7368
2018-10-01,KS-02,0.45999999999999996,0.4884
2018-10-01,KS-03,0.79,0.5136
2018-10-01,KY-06,0.46,0.3909
2018-10-01,MA-S1,0.93,0.999
2018-10-01,MD-06,0.88,0.9924
2018-10-01,ME-S1,0.030000000000000027,0
2018-10-01,MI-08,0.49,0.5011
2018-10-01,MI-11,0.6,0.6936
2018-10-01,MI-S1,0.9,0.9948
2018-10-01,MN-01,0.36,0.3269
2018-10-01,MN-02,0.8,0.8408
2018-10-01,MN-03,0.78,0.8335
2018-10-01,MN-08,0.49,0.4022
2018-10-01,MN-S1,0.85,0.9983
2018-10-01,MO-S1,0.43999999999999995,0.6089
2018-10-01,MS-03,0.1,0.0041
2018-10-01,MS-S2,0.13,0.1369
2018-10-01,MT-S1,0.67,0.8224
2018-10-01,NC-09,0.62,0.4395
2018-10-01,NC-13,0.39,0.4725
2018-10-01,ND-S1,0.38,0.459
2018-10-01,NE-02,0.28,0.3589
2018-10-01,NE-S1,0.08999999999999997,0.0358
2018-10-01,NH-01,0.85,0.9226
2018-10-01,NJ-02,0.92,0.975
2018-10-01,NJ-03,0.65,0.655
2018-10-01,NJ-07,0.65,0.5854
2018-10-01,NJ-11,0.84,0.7723
2018-10-01,NJ-S1,0.75,0.9277
2018-10-01,NM-02,0.48,0.3211
2018-10-01,NM-S1,0.81,0.9916
2018-10-01,NV-03,0.82,0.6983
2018-10-01,NV-04,0.9,0.8608
2018-10-01,NV-S1,0.62,0.5447
2018-10-01,NY-01,0.2,0.1171
2018-10-01,NY-09,0.99,1
2018-10-01,NY-14,0.94,1
2018-10-01,NY-19,0.52,0.4938
2018-10-01,NY-22,0.79,0.6416
2018-10-01,NY-27,0.26,0.0557
2018-10-01,OH-01,0.42000000000000004,0.3627
2018-10-01,OH-12,0.37,0.3198
2018-10-01,OH-S1,0.88,0.9533
2018-10-01,PA-01,0.4,0.2381
2018-10-01,PA-06,0.94,0.9864
2018-10-01,PA-09,0.25,0.0061
2018-10-01,PA-15,0.1,0
2018-10-01,PA-17,0.92,0.8848
2018-10-01,PA-S1,0.92,0.9752
2018-10-01,PA-S1,0.9,0.9752
2018-10-01,SC-04,0.09,2e-4
2018-10-01,TN-S1,0.44,0.3788
2018-10-01,TX-05,0.06,5e-4
2018-10-01,TX-06,0.04,0.0578
2018-10-01,TX-07,0.49,0.4559
2018-10-01,TX-21,0.23,0.1276
2018-10-01,TX-23,0.44999999999999996,0.461
2018-10-01,TX-29,0.91,1
2018-10-01,TX-32,0.37,0.251
2018-10-01,TX-S1,0.36,0.2865
2018-10-01,VA-02,0.42,0.2159
2018-10-01,VA-06,0.19,0.0027
2018-10-01,VA-07,0.45999999999999996,0.3221
2018-10-01,VA-10,0.87,0.7707
2018-10-01,VA-S1,0.89,0.984
2018-10-01,VT-S1,0.99,0.9999
2018-10-01,WA-08,0.6,0.5507
2018-10-01,WI-01,0.24,0.1854
2018-10-01,WI-S1,0.85,0.9701
2018-10-01,WV-03,0.37,0.091
2018-10-01,WV-S1,0.77,0.8762
2018-10-02,AZ-02,0.8,0.9482
2018-10-02,AZ-S1,0.6,0.6678
2018-10-02,CA-10,0.61,0.6776
2018-10-02,CA-10,0.6,0.6776
2018-10-02,CA-12,0.96,1
2018-10-02,CA-21,0.15000000000000002,0.198
2018-10-02,CA-22,0.22999999999999998,0.0262
2018-10-02,CA-25,0.64,0.6852
2018-10-02,CA-39,0.4,0.5083
2018-10-02,CA-45,0.5800000000000001,0.6632
