date,race,method,prob,winner,correct
2018-10-29,MI-08,market,0.53,TRUE,TRUE
2018-10-29,MI-11,model,0.7933,TRUE,TRUE
2018-10-29,MI-11,market,0.76,TRUE,TRUE
2018-10-29,MI-S1,model,0.9755,TRUE,TRUE
2018-10-29,MI-S1,market,0.82,TRUE,TRUE
2018-10-29,MN-01,model,0.549,FALSE,FALSE
2018-10-29,MN-01,market,0.52,FALSE,FALSE
2018-10-29,MN-02,model,0.8579,TRUE,TRUE
2018-10-29,MN-02,market,0.22,TRUE,FALSE
2018-10-29,MN-03,model,0.8417,TRUE,TRUE
2018-10-29,MN-03,market,0.86,TRUE,TRUE
2018-10-29,MN-07,model,0.9303,TRUE,TRUE
2018-10-29,MN-07,market,0.81,TRUE,TRUE
2018-10-29,MN-08,model,0.2031,FALSE,TRUE
2018-10-29,MN-08,market,0.14,FALSE,TRUE
2018-10-29,MN-S1,model,0.997,TRUE,TRUE
2018-10-29,MN-S1,market,0.86,TRUE,TRUE
2018-10-29,MO-S1,model,0.5842,FALSE,FALSE
2018-10-29,MO-S1,market,0.65,FALSE,FALSE
2018-10-29,MS-03,model,0.0039,FALSE,TRUE
2018-10-29,MS-03,market,0.06,FALSE,TRUE
2018-10-29,MS-S2,model,0.1226,FALSE,TRUE
2018-10-29,MS-S2,market,0.07,FALSE,TRUE
2018-10-29,MT-S1,model,0.8508,TRUE,TRUE
2018-10-29,MT-S1,market,0.69,TRUE,TRUE
2018-10-29,NC-09,model,0.4985,NA,NA
2018-10-29,NC-09,market,0.41,NA,NA
2018-10-29,NC-13,model,0.3388,FALSE,TRUE
2018-10-29,NC-13,market,0.23,FALSE,TRUE
2018-10-29,ND-S1,model,0.3209,FALSE,TRUE
2018-10-29,ND-S1,market,0.16,FALSE,TRUE
2018-10-29,NE-02,model,0.4152,FALSE,TRUE
2018-10-29,NE-02,market,0.19999999999999996,FALSE,TRUE
2018-10-29,NE-S1,model,0.0348,FALSE,TRUE
2018-10-29,NE-S1,market,0.040000000000000036,FALSE,TRUE
2018-10-29,NH-01,model,0.8983,TRUE,TRUE
2018-10-29,NH-01,market,0.86,TRUE,TRUE
2018-10-29,NJ-02,model,0.9782,TRUE,TRUE
2018-10-29,NJ-02,market,0.96,TRUE,TRUE
2018-10-29,NJ-03,model,0.5633,TRUE,TRUE
2018-10-29,NJ-03,market,0.53,TRUE,TRUE
2018-10-29,NJ-07,model,0.641,TRUE,TRUE
2018-10-29,NJ-07,market,0.63,TRUE,TRUE
2018-10-29,NJ-11,model,0.8529,TRUE,TRUE
2018-10-29,NJ-11,market,0.84,TRUE,TRUE
2018-10-29,NJ-S1,model,0.8999,TRUE,TRUE
2018-10-29,NJ-S1,market,0.77,TRUE,TRUE
2018-10-29,NM-02,model,0.4776,TRUE,FALSE
2018-10-29,NM-02,market,0.48,TRUE,FALSE
2018-10-29,NM-S1,model,0.9904,TRUE,TRUE
2018-10-29,NM-S1,market,0.93,TRUE,TRUE
2018-10-29,NV-03,model,0.7449,TRUE,TRUE
2018-10-29,NV-03,market,0.68,TRUE,TRUE
2018-10-29,NV-04,model,0.8267,TRUE,TRUE
2018-10-29,NV-04,market,0.84,TRUE,TRUE
2018-10-29,NV-S1,model,0.406,TRUE,FALSE
2018-10-29,NV-S1,market,0.49,TRUE,FALSE
2018-10-29,NY-01,model,0.1471,FALSE,TRUE
2018-10-29,NY-01,market,0.17,FALSE,TRUE
2018-10-29,NY-09,model,1,TRUE,TRUE
2018-10-29,NY-09,market,0.95,TRUE,TRUE
2018-10-29,NY-11,model,0.2536,TRUE,FALSE
2018-10-29,NY-11,market,0.44,TRUE,FALSE
2018-10-29,NY-14,model,1,TRUE,TRUE
2018-10-29,NY-14,market,0.98,TRUE,TRUE
2018-10-29,NY-19,model,0.569,TRUE,TRUE
2018-10-29,NY-19,market,0.54,TRUE,TRUE
2018-10-29,NY-22,model,0.5751,TRUE,TRUE
2018-10-29,NY-22,market,0.53,TRUE,TRUE
2018-10-29,OH-01,model,0.1839,FALSE,TRUE
2018-10-29,OH-01,market,0.15000000000000002,FALSE,TRUE
2018-10-29,OH-12,model,0.3582,FALSE,TRUE
2018-10-29,OH-12,market,0.27,FALSE,TRUE
2018-10-29,OH-S1,model,0.9698,TRUE,TRUE
2018-10-29,OH-S1,market,0.89,TRUE,TRUE
2018-10-29,PA-01,model,0.4321,FALSE,TRUE
2018-10-29,PA-01,market,0.43999999999999995,FALSE,TRUE
2018-10-29,PA-06,model,0.9894,TRUE,TRUE
2018-10-29,PA-06,market,0.95,TRUE,TRUE
2018-10-29,PA-09,model,0.0063,FALSE,TRUE
2018-10-29,PA-09,market,0.07,FALSE,TRUE
2018-10-29,PA-15,model,0,FALSE,TRUE
2018-10-29,PA-15,market,0.09,FALSE,TRUE
2018-10-29,PA-17,model,0.9527,TRUE,TRUE
2018-10-29,PA-17,market,0.88,TRUE,TRUE
2018-10-29,PA-S1,model,0.9786,TRUE,TRUE
2018-10-29,PA-S1,market,0.91,TRUE,TRUE
2018-10-29,PA-S1,market,0.92,TRUE,TRUE
2018-10-29,SC-04,model,2e-4,FALSE,TRUE
2018-10-29,SC-04,market,0.05,FALSE,TRUE
2018-10-29,TN-S1,model,0.2383,FALSE,TRUE
2018-10-29,TN-S1,market,0.2,FALSE,TRUE
2018-10-29,TX-05,model,6e-4,FALSE,TRUE
2018-10-29,TX-05,market,0.04,FALSE,TRUE
2018-10-29,TX-06,model,0.0617,FALSE,TRUE
2018-10-29,TX-06,market,0.05,FALSE,TRUE
2018-10-29,TX-07,model,0.5312,TRUE,TRUE
2018-10-29,TX-07,market,0.43000000000000005,TRUE,FALSE
2018-10-29,TX-21,model,0.1497,FALSE,TRUE
2018-10-29,TX-21,market,0.12,FALSE,TRUE
2018-10-29,TX-23,model,0.2328,FALSE,TRUE
2018-10-29,TX-23,market,0.18000000000000005,FALSE,TRUE
2018-10-29,TX-29,model,1,TRUE,TRUE
2018-10-29,TX-29,market,0.93,TRUE,TRUE
2018-10-29,TX-32,model,0.314,TRUE,FALSE
2018-10-29,TX-32,market,0.4,TRUE,FALSE
2018-10-29,TX-S1,model,0.2126,FALSE,TRUE
2018-10-29,TX-S1,market,0.18999999999999995,FALSE,TRUE
2018-10-29,VA-02,model,0.3092,TRUE,FALSE
2018-10-29,VA-02,market,0.28,TRUE,FALSE
2018-10-29,VA-05,model,0.4743,FALSE,TRUE
2018-10-29,VA-05,market,0.4,FALSE,TRUE
2018-10-29,VA-06,model,0.0053,FALSE,TRUE
2018-10-29,VA-06,market,0.05,FALSE,TRUE
2018-10-29,VA-07,model,0.4805,TRUE,FALSE
2018-10-29,VA-07,market,0.42000000000000004,TRUE,FALSE
2018-10-29,VA-10,model,0.8878,TRUE,TRUE
2018-10-29,VA-10,market,0.84,TRUE,TRUE
2018-10-29,VA-S1,model,0.9883,TRUE,TRUE
2018-10-29,VA-S1,market,0.95,TRUE,TRUE
2018-10-29,VT-S1,model,1,TRUE,TRUE
2018-10-29,VT-S1,market,0.99,TRUE,TRUE
2018-10-29,WA-08,model,0.5171,TRUE,TRUE
2018-10-29,WA-08,market,0.43,TRUE,FALSE
2018-10-29,WI-01,model,0.2324,FALSE,TRUE
2018-10-29,WI-01,market,0.21,FALSE,TRUE
2018-10-29,WI-S1,model,0.9777,TRUE,TRUE
2018-10-29,WI-S1,market,0.08999999999999997,TRUE,FALSE
2018-10-29,WV-03,model,0.1225,FALSE,TRUE
2018-10-29,WV-03,market,0.29,FALSE,TRUE
2018-10-29,WV-S1,model,0.8941,TRUE,TRUE
2018-10-29,WV-S1,market,0.77,TRUE,TRUE
2018-10-30,AZ-02,model,0.9654,TRUE,TRUE
2018-10-30,AZ-02,market,0.9,TRUE,TRUE
2018-10-30,AZ-S1,model,0.6442,TRUE,TRUE
2018-10-30,AZ-S1,market,0.52,TRUE,TRUE
2018-10-30,CA-10,model,0.7777,TRUE,TRUE
2018-10-30,CA-10,market,0.55,TRUE,TRUE
2018-10-30,CA-10,market,0.51,TRUE,TRUE
2018-10-30,CA-12,model,1,TRUE,TRUE
2018-10-30,CA-12,market,0.99,TRUE,TRUE
2018-10-30,CA-21,model,0.2066,NA,NA
2018-10-30,CA-21,market,0.10999999999999999,NA,NA
2018-10-30,CA-22,model,0.0482,FALSE,TRUE
2018-10-30,CA-22,market,0.13,FALSE,TRUE
2018-10-30,CA-25,model,0.6436,TRUE,TRUE
2018-10-30,CA-25,market,0.45999999999999996,TRUE,FALSE
2018-10-30,CA-39,model,0.5854,TRUE,TRUE
2018-10-30,CA-39,market,0.5,TRUE,FALSE
2018-10-30,CA-45,model,0.664,TRUE,TRUE
2018-10-30,CA-45,market,0.56,TRUE,TRUE
2018-10-30,CA-45,market,0.61,TRUE,TRUE
2018-10-30,CA-48,model,0.6441,TRUE,TRUE
2018-10-30,CA-48,market,0.53,TRUE,TRUE
2018-10-30,CA-49,model,0.9772,TRUE,TRUE
2018-10-30,CA-49,market,0.83,TRUE,TRUE
2018-10-30,CA-50,model,0.2276,FALSE,TRUE
2018-10-30,CA-50,market,0.31000000000000005,FALSE,TRUE
2018-10-30,CA-S1,model,1,TRUE,TRUE
2018-10-30,CA-S1,market,0.95,TRUE,TRUE
2018-10-30,CO-03,model,0.1757,FALSE,TRUE
2018-10-30,CO-03,market,0.14,FALSE,TRUE
2018-10-30,CO-05,model,0.0221,FALSE,TRUE
2018-10-30,CO-05,market,0.030000000000000027,FALSE,TRUE
2018-10-30,CO-06,model,0.8819,TRUE,TRUE
2018-10-30,CO-06,market,0.84,TRUE,TRUE
2018-10-30,CT-05,model,0.9718,TRUE,TRUE
2018-10-30,CT-05,market,0.95,TRUE,TRUE
2018-10-30,FL-15,model,0.4313,FALSE,TRUE
2018-10-30,FL-15,market,0.45,FALSE,TRUE
2018-10-30,FL-17,model,0.0019,FALSE,TRUE
2018-10-30,FL-17,market,0.05,FALSE,TRUE
2018-10-30,FL-26,model,0.5598,TRUE,TRUE
2018-10-30,FL-26,market,0.52,TRUE,TRUE
2018-10-30,FL-27,model,0.8426,TRUE,TRUE
2018-10-30,FL-27,market,0.65,TRUE,TRUE
2018-10-30,FL-S1,model,0.7005,FALSE,FALSE
2018-10-30,FL-S1,market,0.57,FALSE,FALSE
2018-10-30,GA-06,model,0.2624,TRUE,FALSE
2018-10-30,GA-06,market,0.2,TRUE,FALSE
2018-10-30,GA-07,model,0.1388,FALSE,TRUE
2018-10-30,GA-07,market,0.22,FALSE,TRUE
2018-10-30,IA-01,model,0.9499,TRUE,TRUE
2018-10-30,IA-01,market,0.8,TRUE,TRUE
2018-10-30,IA-03,model,0.6984,TRUE,TRUE
2018-10-30,IA-03,market,0.66,TRUE,TRUE
2018-10-30,IL-06,model,0.4951,TRUE,FALSE
2018-10-30,IL-06,market,0.63,TRUE,TRUE
2018-10-30,IL-12,model,0.2918,FALSE,TRUE
2018-10-30,IL-12,market,0.18,FALSE,TRUE
2018-10-30,IL-13,model,0.2941,FALSE,TRUE
2018-10-30,IL-13,market,0.31999999999999995,FALSE,TRUE
2018-10-30,IN-S1,model,0.6725,FALSE,FALSE
2018-10-30,IN-S1,market,0.43,FALSE,TRUE
2018-10-30,KS-02,model,0.624,FALSE,FALSE
2018-10-30,KS-02,market,0.43000000000000005,FALSE,TRUE
2018-10-30,KS-03,model,0.8492,TRUE,TRUE
2018-10-30,KS-03,market,0.8200000000000001,TRUE,TRUE
2018-10-30,KY-06,model,0.5234,FALSE,FALSE
2018-10-30,KY-06,market,0.36,FALSE,TRUE
2018-10-30,MA-S1,model,0.9983,TRUE,TRUE
2018-10-30,MA-S1,market,0.96,TRUE,TRUE
2018-10-30,MD-06,model,0.993,TRUE,TRUE
2018-10-30,MD-06,market,0.9,TRUE,TRUE
2018-10-30,ME-S1,model,1e-4,TRUE,FALSE
2018-10-30,ME-S1,market,0.020000000000000018,TRUE,FALSE
2018-10-30,MI-07,model,0.4188,FALSE,TRUE
2018-10-30,MI-07,market,0.21999999999999997,FALSE,TRUE
2018-10-30,MI-08,model,0.5095,TRUE,TRUE
2018-10-30,MI-08,market,0.52,TRUE,TRUE
2018-10-30,MI-11,model,0.7831,TRUE,TRUE
2018-10-30,MI-11,market,0.7,TRUE,TRUE
2018-10-30,MI-S1,model,0.976,TRUE,TRUE
2018-10-30,MI-S1,market,0.83,TRUE,TRUE
2018-10-30,MN-01,model,0.5473,FALSE,FALSE
2018-10-30,MN-01,market,0.52,FALSE,FALSE
2018-10-30,MN-02,model,0.8604,TRUE,TRUE
2018-10-30,MN-02,market,0.29,TRUE,FALSE
2018-10-30,MN-03,model,0.8434,TRUE,TRUE
2018-10-30,MN-03,market,0.85,TRUE,TRUE
2018-10-30,MN-07,model,0.9283,TRUE,TRUE
2018-10-30,MN-07,market,0.81,TRUE,TRUE
2018-10-30,MN-08,model,0.2012,FALSE,TRUE
2018-10-30,MN-08,market,0.18,FALSE,TRUE
2018-10-30,MN-S1,model,0.9973,TRUE,TRUE
2018-10-30,MN-S1,market,0.86,TRUE,TRUE
2018-10-30,MO-S1,model,0.6032,FALSE,FALSE
2018-10-30,MO-S1,market,0.62,FALSE,FALSE
2018-10-30,MS-03,model,0.0037,FALSE,TRUE
2018-10-30,MS-03,market,0.06,FALSE,TRUE
2018-10-30,MS-S2,model,0.1257,FALSE,TRUE
2018-10-30,MS-S2,market,0.09,FALSE,TRUE
2018-10-30,MT-S1,model,0.8501,TRUE,TRUE
2018-10-30,MT-S1,market,0.69,TRUE,TRUE
2018-10-30,NC-09,model,0.4794,NA,NA
2018-10-30,NC-09,market,0.45,NA,NA
2018-10-30,NC-13,model,0.3355,FALSE,TRUE
2018-10-30,NC-13,market,0.28,FALSE,TRUE
2018-10-30,ND-S1,model,0.261,FALSE,TRUE
2018-10-30,ND-S1,market,0.15,FALSE,TRUE
2018-10-30,NE-02,model,0.4208,FALSE,TRUE
2018-10-30,NE-02,market,0.22999999999999998,FALSE,TRUE
2018-10-30,NE-S1,model,0.024,FALSE,TRUE
2018-10-30,NE-S1,market,0.030000000000000027,FALSE,TRUE
2018-10-30,NH-01,model,0.8997,TRUE,TRUE
2018-10-30,NH-01,market,0.93,TRUE,TRUE
2018-10-30,NJ-02,model,0.9788,TRUE,TRUE
2018-10-30,NJ-02,market,0.96,TRUE,TRUE
2018-10-30,NJ-03,model,0.5614,TRUE,TRUE
2018-10-30,NJ-03,market,0.56,TRUE,TRUE
2018-10-30,NJ-07,model,0.7859,TRUE,TRUE
2018-10-30,NJ-07,market,0.64,TRUE,TRUE
2018-10-30,NJ-11,model,0.8497,TRUE,TRUE
2018-10-30,NJ-11,market,0.84,TRUE,TRUE
2018-10-30,NJ-S1,model,0.9017,TRUE,TRUE
2018-10-30,NJ-S1,market,0.75,TRUE,TRUE
2018-10-30,NM-02,model,0.4755,TRUE,FALSE
2018-10-30,NM-02,market,0.49,TRUE,FALSE
2018-10-30,NM-S1,model,0.9888,TRUE,TRUE
2018-10-30,NM-S1,market,0.93,TRUE,TRUE
2018-10-30,NV-03,model,0.7481,TRUE,TRUE
2018-10-30,NV-03,market,0.68,TRUE,TRUE
2018-10-30,NV-04,model,0.8306,TRUE,TRUE
2018-10-30,NV-04,market,0.83,TRUE,TRUE
2018-10-30,NV-S1,model,0.4187,TRUE,FALSE
2018-10-30,NV-S1,market,0.52,TRUE,TRUE
2018-10-30,NY-01,model,0.071,FALSE,TRUE
2018-10-30,NY-01,market,0.09,FALSE,TRUE
2018-10-30,NY-09,model,1,TRUE,TRUE
2018-10-30,NY-09,market,0.95,TRUE,TRUE
2018-10-30,NY-11,model,0.249,TRUE,FALSE
2018-10-30,NY-11,market,0.26,TRUE,FALSE
2018-10-30,NY-14,model,1,TRUE,TRUE
2018-10-30,NY-14,market,0.92,TRUE,TRUE
2018-10-30,NY-19,model,0.6515,TRUE,TRUE
2018-10-30,NY-19,market,0.63,TRUE,TRUE
2018-10-30,NY-22,model,0.5739,TRUE,TRUE
2018-10-30,NY-22,market,0.53,TRUE,TRUE
2018-10-30,OH-01,model,0.1795,FALSE,TRUE
2018-10-30,OH-01,market,0.15000000000000002,FALSE,TRUE
2018-10-30,OH-12,model,0.3495,FALSE,TRUE
2018-10-30,OH-12,market,0.35,FALSE,TRUE
2018-10-30,OH-S1,model,0.9547,TRUE,TRUE
2018-10-30,OH-S1,market,0.88,TRUE,TRUE
2018-10-30,PA-01,model,0.439,FALSE,TRUE
2018-10-30,PA-01,market,0.54,FALSE,FALSE
2018-10-30,PA-06,model,0.99,TRUE,TRUE
2018-10-30,PA-06,market,0.95,TRUE,TRUE
2018-10-30,PA-09,model,0.0025,FALSE,TRUE
2018-10-30,PA-09,market,0.05,FALSE,TRUE
2018-10-30,PA-15,model,0,FALSE,TRUE
2018-10-30,PA-15,market,0.05,FALSE,TRUE
2018-10-30,PA-17,model,0.9565,TRUE,TRUE
2018-10-30,PA-17,market,0.88,TRUE,TRUE
2018-10-30,PA-S1,model,0.98,TRUE,TRUE
2018-10-30,PA-S1,market,0.95,TRUE,TRUE
2018-10-30,PA-S1,market,0.91,TRUE,TRUE
2018-10-30,SC-04,model,1e-4,FALSE,TRUE
2018-10-30,SC-04,market,0.05,FALSE,TRUE
2018-10-30,TN-S1,model,0.1858,FALSE,TRUE
2018-10-30,TN-S1,market,0.17,FALSE,TRUE
2018-10-30,TX-05,model,5e-4,FALSE,TRUE
2018-10-30,TX-05,market,0.06,FALSE,TRUE
2018-10-30,TX-06,model,0.061,FALSE,TRUE
2018-10-30,TX-06,market,0.1,FALSE,TRUE
2018-10-30,TX-07,model,0.53,TRUE,TRUE
2018-10-30,TX-07,market,0.41000000000000003,TRUE,FALSE
2018-10-30,TX-21,model,0.1536,FALSE,TRUE
2018-10-30,TX-21,market,0.12,FALSE,TRUE
2018-10-30,TX-23,model,0.2284,FALSE,TRUE
2018-10-30,TX-23,market,0.18000000000000005,FALSE,TRUE
2018-10-30,TX-29,model,1,TRUE,TRUE
2018-10-30,TX-29,market,0.97,TRUE,TRUE
2018-10-30,TX-32,model,0.30620000000000003,TRUE,FALSE
2018-10-30,TX-32,market,0.4,TRUE,FALSE
2018-10-30,TX-S1,model,0.193,FALSE,TRUE
2018-10-30,TX-S1,market,0.18999999999999995,FALSE,TRUE
2018-10-30,UT-04,model,0.5772,TRUE,TRUE
2018-10-30,UT-04,market,0.51,TRUE,TRUE
2018-10-30,VA-02,model,0.301,TRUE,FALSE
2018-10-30,VA-02,market,0.29,TRUE,FALSE
2018-10-30,VA-05,model,0.468,FALSE,TRUE
2018-10-30,VA-05,market,0.33,FALSE,TRUE
2018-10-30,VA-06,model,0.0053,FALSE,TRUE
2018-10-30,VA-06,market,0.06,FALSE,TRUE
2018-10-30,VA-07,model,0.4762,TRUE,FALSE
2018-10-30,VA-07,market,0.47,TRUE,FALSE
2018-10-30,VA-10,model,0.8889,TRUE,TRUE
2018-10-30,VA-10,market,0.83,TRUE,TRUE
2018-10-30,VA-S1,model,0.9879,TRUE,TRUE
2018-10-30,VA-S1,market,0.95,TRUE,TRUE
2018-10-30,VT-S1,model,1,TRUE,TRUE
2018-10-30,VT-S1,market,0.98,TRUE,TRUE
2018-10-30,WA-08,model,0.5142,TRUE,TRUE
2018-10-30,WA-08,market,0.51,TRUE,TRUE
2018-10-30,WI-01,model,0.2287,FALSE,TRUE
2018-10-30,WI-01,market,0.18,FALSE,TRUE
2018-10-30,WI-S1,model,0.9801,TRUE,TRUE
2018-10-30,WI-S1,market,0.09999999999999998,TRUE,FALSE
2018-10-30,WV-03,model,0.1191,FALSE,TRUE
2018-10-30,WV-03,market,0.32,FALSE,TRUE
2018-10-30,WV-S1,model,0.8969,TRUE,TRUE
2018-10-30,WV-S1,market,0.81,TRUE,TRUE
2018-10-31,AZ-02,model,0.964,TRUE,TRUE
2018-10-31,AZ-02,market,0.9,TRUE,TRUE
2018-10-31,AZ-S1,model,0.6027,TRUE,TRUE
2018-10-31,AZ-S1,market,0.52,TRUE,TRUE
2018-10-31,CA-10,model,0.769,TRUE,TRUE
2018-10-31,CA-10,market,0.6799999999999999,TRUE,TRUE
2018-10-31,CA-10,market,0.48,TRUE,FALSE
2018-10-31,CA-12,model,1,TRUE,TRUE
2018-10-31,CA-12,market,0.98,TRUE,TRUE
2018-10-31,CA-21,model,0.2024,NA,NA
2018-10-31,CA-21,market,0.13,NA,NA
2018-10-31,CA-22,model,0.0469,FALSE,TRUE
2018-10-31,CA-22,market,0.14,FALSE,TRUE
2018-10-31,CA-25,model,0.6322,TRUE,TRUE
2018-10-31,CA-25,market,0.43000000000000005,TRUE,FALSE
2018-10-31,CA-39,model,0.5763,TRUE,TRUE
2018-10-31,CA-39,market,0.57,TRUE,TRUE
2018-10-31,CA-45,model,0.6072,TRUE,TRUE
2018-10-31,CA-45,market,0.54,TRUE,TRUE
2018-10-31,CA-45,market,0.61,TRUE,TRUE
2018-10-31,CA-48,model,0.6396,TRUE,TRUE
2018-10-31,CA-48,market,0.53,TRUE,TRUE
2018-10-31,CA-49,model,0.9753,TRUE,TRUE
2018-10-31,CA-49,market,0.83,TRUE,TRUE
2018-10-31,CA-50,model,0.2219,FALSE,TRUE
2018-10-31,CA-50,market,0.27,FALSE,TRUE
2018-10-31,CA-S1,model,1,TRUE,TRUE
2018-10-31,CA-S1,market,0.94,TRUE,TRUE
2018-10-31,CO-03,model,0.1707,FALSE,TRUE
2018-10-31,CO-03,market,0.11,FALSE,TRUE
2018-10-31,CO-05,model,0.021,FALSE,TRUE
2018-10-31,CO-05,market,0.030000000000000027,FALSE,TRUE
2018-10-31,CO-06,model,0.8802,TRUE,TRUE
2018-10-31,CO-06,market,0.77,TRUE,TRUE
2018-10-31,CT-05,model,0.9716,TRUE,TRUE
2018-10-31,CT-05,market,0.95,TRUE,TRUE
2018-10-31,FL-15,model,0.43,FALSE,TRUE
2018-10-31,FL-15,market,0.46,FALSE,TRUE
2018-10-31,FL-17,model,0.002,FALSE,TRUE
2018-10-31,FL-17,market,0.05,FALSE,TRUE
2018-10-31,FL-26,model,0.5507,TRUE,TRUE
2018-10-31,FL-26,market,0.54,TRUE,TRUE
2018-10-31,FL-27,model,0.8419,TRUE,TRUE
2018-10-31,FL-27,market,0.72,TRUE,TRUE
2018-10-31,FL-S1,model,0.7197,FALSE,FALSE
2018-10-31,FL-S1,market,0.6,FALSE,FALSE
2018-10-31,GA-06,model,0.2532,TRUE,FALSE
2018-10-31,GA-06,market,0.35,TRUE,FALSE
2018-10-31,GA-07,model,0.133,FALSE,TRUE
2018-10-31,GA-07,market,0.27,FALSE,TRUE
2018-10-31,IA-01,model,0.9336,TRUE,TRUE
2018-10-31,IA-01,market,0.79,TRUE,TRUE
2018-10-31,IA-03,model,0.6909,TRUE,TRUE
2018-10-31,IA-03,market,0.65,TRUE,TRUE
2018-10-31,IL-06,model,0.4839,TRUE,FALSE
2018-10-31,IL-06,market,0.63,TRUE,TRUE
2018-10-31,IL-12,model,0.2835,FALSE,TRUE
2018-10-31,IL-12,market,0.18,FALSE,TRUE
2018-10-31,IL-13,model,0.2845,FALSE,TRUE
2018-10-31,IL-13,market,0.36,FALSE,TRUE
2018-10-31,IN-S1,model,0.7113,FALSE,FALSE
2018-10-31,IN-S1,market,0.52,FALSE,FALSE
2018-10-31,KS-02,model,0.6235,FALSE,FALSE
2018-10-31,KS-02,market,0.45999999999999996,FALSE,TRUE
2018-10-31,KS-03,model,0.8455,TRUE,TRUE
2018-10-31,KS-03,market,0.8200000000000001,TRUE,TRUE
2018-10-31,KY-06,model,0.5153,FALSE,FALSE
2018-10-31,KY-06,market,0.38,FALSE,TRUE
2018-10-31,MA-S1,model,0.9977,TRUE,TRUE
2018-10-31,MA-S1,market,0.97,TRUE,TRUE
2018-10-31,MD-06,model,0.9922,TRUE,TRUE
2018-10-31,MD-06,market,0.9,TRUE,TRUE
2018-10-31,ME-S1,model,1e-4,TRUE,FALSE
2018-10-31,ME-S1,market,0.030000000000000027,TRUE,FALSE
2018-10-31,MI-07,model,0.4118,FALSE,TRUE
2018-10-31,MI-07,market,0.20999999999999996,FALSE,TRUE
2018-10-31,MI-08,model,0.4982,TRUE,FALSE
2018-10-31,MI-08,market,0.45,TRUE,FALSE
2018-10-31,MI-11,model,0.7802,TRUE,TRUE
2018-10-31,MI-11,market,0.73,TRUE,TRUE
2018-10-31,MI-S1,model,0.9779,TRUE,TRUE
2018-10-31,MI-S1,market,0.84,TRUE,TRUE
2018-10-31,MN-01,model,0.5472,FALSE,FALSE
2018-10-31,MN-01,market,0.53,FALSE,FALSE
2018-10-31,MN-02,model,0.8546,TRUE,TRUE
2018-10-31,MN-02,market,0.23,TRUE,FALSE
2018-10-31,MN-03,model,0.8353,TRUE,TRUE
2018-10-31,MN-03,market,0.86,TRUE,TRUE
2018-10-31,MN-07,model,0.9268,TRUE,TRUE
2018-10-31,MN-07,market,0.87,TRUE,TRUE
2018-10-31,MN-08,model,0.1961,FALSE,TRUE
2018-10-31,MN-08,market,0.19,FALSE,TRUE
2018-10-31,MN-S1,model,0.997,TRUE,TRUE
2018-10-31,MN-S1,market,0.85,TRUE,TRUE
2018-10-31,MO-S1,model,0.6012,FALSE,FALSE
2018-10-31,MO-S1,market,0.61,FALSE,FALSE
2018-10-31,MS-03,model,0.0039,FALSE,TRUE
2018-10-31,MS-03,market,0.06,FALSE,TRUE
2018-10-31,MS-S2,model,0.1245,FALSE,TRUE
2018-10-31,MS-S2,market,0.1,FALSE,TRUE
2018-10-31,MT-S1,model,0.8457,TRUE,TRUE
2018-10-31,MT-S1,market,0.63,TRUE,TRUE
2018-10-31,NC-09,model,0.4684,NA,NA
2018-10-31,NC-09,market,0.49,NA,NA
2018-10-31,NC-13,model,0.3299,FALSE,TRUE
2018-10-31,NC-13,market,0.28,FALSE,TRUE
2018-10-31,ND-S1,model,0.2498,FALSE,TRUE
2018-10-31,ND-S1,market,0.15,FALSE,TRUE
2018-10-31,NE-02,model,0.4189,FALSE,TRUE
2018-10-31,NE-02,market,0.25,FALSE,TRUE
2018-10-31,NE-S1,model,0.0205,FALSE,TRUE
2018-10-31,NE-S1,market,0.040000000000000036,FALSE,TRUE
2018-10-31,NH-01,model,0.841,TRUE,TRUE
2018-10-31,NH-01,market,0.89,TRUE,TRUE
2018-10-31,NJ-02,model,0.9781,TRUE,TRUE
2018-10-31,NJ-02,market,0.98,TRUE,TRUE
2018-10-31,NJ-03,model,0.5552,TRUE,TRUE
2018-10-31,NJ-03,market,0.5,TRUE,FALSE
2018-10-31,NJ-07,model,0.7727,TRUE,TRUE
2018-10-31,NJ-07,market,0.68,TRUE,TRUE
2018-10-31,NJ-11,model,0.8442,TRUE,TRUE
2018-10-31,NJ-11,market,0.86,TRUE,TRUE
2018-10-31,NJ-S1,model,0.9085,TRUE,TRUE
2018-10-31,NJ-S1,market,0.79,TRUE,TRUE
2018-10-31,NM-02,model,0.4694,TRUE,FALSE
2018-10-31,NM-02,market,0.42,TRUE,FALSE
2018-10-31,NM-S1,model,0.9903,TRUE,TRUE
2018-10-31,NM-S1,market,0.93,TRUE,TRUE
2018-10-31,NV-03,model,0.7499,TRUE,TRUE
2018-10-31,NV-03,market,0.68,TRUE,TRUE
2018-10-31,NV-04,model,0.8283,TRUE,TRUE
2018-10-31,NV-04,market,0.79,TRUE,TRUE
2018-10-31,NV-S1,model,0.4389,TRUE,FALSE
2018-10-31,NV-S1,market,0.55,TRUE,TRUE
2018-10-31,NY-01,model,0.0686,FALSE,TRUE
2018-10-31,NY-01,market,0.14,FALSE,TRUE
2018-10-31,NY-09,model,1,TRUE,TRUE
2018-10-31,NY-09,market,0.97,TRUE,TRUE
2018-10-31,NY-11,model,0.2419,TRUE,FALSE
2018-10-31,NY-11,market,0.41,TRUE,FALSE
