date,mid,race,party,open,low,high,close,vol
2018-05-13,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-14,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-15,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-16,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-17,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-18,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-19,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-20,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-21,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-22,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-23,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-24,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-25,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-26,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-27,4257,IL-12,R,0.34,0.34,0.34,0.34,0
2018-05-28,4257,IL-12,R,0.34,0.34,0.44,0.44,1
2018-05-29,4257,IL-12,R,0.44,0.44,0.44,0.44,0
2018-05-30,4257,IL-12,R,0.44,0.44,0.44,0.44,0
2018-05-31,4257,IL-12,R,0.44,0.44,0.44,0.44,0
2018-06-01,4257,IL-12,R,0.44,0.44,0.44,0.44,0
2018-06-02,4257,IL-12,R,0.44,0.44,0.44,0.44,0
2018-06-03,4257,IL-12,R,0.44,0.44,0.44,0.44,0
2018-06-04,4257,IL-12,R,0.44,0.44,0.44,0.44,0
2018-06-05,4257,IL-12,R,0.44,0.44,0.44,0.44,0
2018-06-06,4257,IL-12,R,0.44,0.44,0.64,0.64,11
2018-06-07,4257,IL-12,R,0.64,0.64,0.64,0.64,0
2018-06-08,4257,IL-12,R,0.64,0.63,0.64,0.63,25
2018-06-09,4257,IL-12,R,0.63,0.63,0.63,0.63,0
2018-06-10,4257,IL-12,R,0.63,0.63,0.63,0.63,0
2018-06-11,4257,IL-12,R,0.63,0.63,0.63,0.63,0
2018-06-12,4257,IL-12,R,0.63,0.63,0.63,0.63,0
2018-06-13,4257,IL-12,R,0.63,0.63,0.63,0.63,0
2018-06-14,4257,IL-12,R,0.63,0.63,0.63,0.63,0
2018-06-15,4257,IL-12,R,0.63,0.63,0.63,0.63,0
2018-06-16,4257,IL-12,R,0.63,0.5,0.63,0.5,1
2018-06-17,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-06-18,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-06-19,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-06-20,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-06-21,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-06-22,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-06-23,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-06-24,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-06-25,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-06-26,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-06-27,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-06-28,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-06-29,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-06-30,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-07-01,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-07-02,4257,IL-12,R,0.5,0.49,0.5,0.5,74
2018-07-03,4257,IL-12,R,0.5,0.5,0.57,0.57,20
2018-07-04,4257,IL-12,R,0.57,0.57,0.57,0.57,0
2018-07-05,4257,IL-12,R,0.57,0.57,0.57,0.57,0
2018-07-06,4257,IL-12,R,0.57,0.57,0.57,0.57,0
2018-07-07,4257,IL-12,R,0.57,0.57,0.57,0.57,0
2018-07-08,4257,IL-12,R,0.57,0.57,0.57,0.57,0
2018-07-09,4257,IL-12,R,0.57,0.57,0.57,0.57,0
2018-07-10,4257,IL-12,R,0.57,0.42,0.57,0.42,20
2018-07-11,4257,IL-12,R,0.42,0.42,0.42,0.42,0
2018-07-12,4257,IL-12,R,0.42,0.42,0.42,0.42,1
2018-07-13,4257,IL-12,R,0.42,0.42,0.42,0.42,0
2018-07-14,4257,IL-12,R,0.42,0.42,0.42,0.42,0
2018-07-15,4257,IL-12,R,0.42,0.42,0.42,0.42,0
2018-07-16,4257,IL-12,R,0.42,0.42,0.42,0.42,0
2018-07-17,4257,IL-12,R,0.42,0.42,0.42,0.42,0
2018-07-18,4257,IL-12,R,0.42,0.42,0.46,0.46,20
2018-07-19,4257,IL-12,R,0.46,0.46,0.52,0.52,1
2018-07-20,4257,IL-12,R,0.52,0.52,0.53,0.53,25
2018-07-21,4257,IL-12,R,0.53,0.45,0.53,0.45,3
2018-07-22,4257,IL-12,R,0.45,0.45,0.45,0.45,0
2018-07-23,4257,IL-12,R,0.45,0.45,0.45,0.45,0
2018-07-24,4257,IL-12,R,0.45,0.45,0.45,0.45,0
2018-07-25,4257,IL-12,R,0.45,0.45,0.45,0.45,0
2018-07-26,4257,IL-12,R,0.45,0.45,0.45,0.45,0
2018-07-27,4257,IL-12,R,0.45,0.45,0.45,0.45,0
2018-07-28,4257,IL-12,R,0.45,0.45,0.45,0.45,0
2018-07-29,4257,IL-12,R,0.45,0.45,0.45,0.45,0
2018-07-30,4257,IL-12,R,0.45,0.45,0.45,0.45,0
2018-07-31,4257,IL-12,R,0.45,0.45,0.5,0.5,3
2018-08-01,4257,IL-12,R,0.5,0.42,0.5,0.42,1
2018-08-02,4257,IL-12,R,0.42,0.42,0.42,0.42,0
2018-08-03,4257,IL-12,R,0.42,0.42,0.42,0.42,0
2018-08-04,4257,IL-12,R,0.42,0.42,0.42,0.42,0
2018-08-05,4257,IL-12,R,0.42,0.42,0.42,0.42,0
2018-08-06,4257,IL-12,R,0.42,0.42,0.42,0.42,0
2018-08-07,4257,IL-12,R,0.42,0.42,0.42,0.42,0
2018-08-08,4257,IL-12,R,0.42,0.42,0.42,0.42,0
2018-08-09,4257,IL-12,R,0.42,0.42,0.46,0.46,10
2018-08-10,4257,IL-12,R,0.46,0.46,0.53,0.53,24
2018-08-11,4257,IL-12,R,0.53,0.46,0.53,0.46,3
2018-08-12,4257,IL-12,R,0.46,0.46,0.46,0.46,0
2018-08-13,4257,IL-12,R,0.46,0.46,0.46,0.46,0
2018-08-14,4257,IL-12,R,0.46,0.46,0.46,0.46,0
2018-08-15,4257,IL-12,R,0.46,0.46,0.46,0.46,0
2018-08-16,4257,IL-12,R,0.46,0.46,0.47,0.47,112
2018-08-17,4257,IL-12,R,0.47,0.47,0.47,0.47,0
2018-08-18,4257,IL-12,R,0.47,0.47,0.47,0.47,0
2018-08-19,4257,IL-12,R,0.47,0.47,0.47,0.47,0
2018-08-20,4257,IL-12,R,0.47,0.47,0.6,0.6,1
2018-08-21,4257,IL-12,R,0.6,0.6,0.6,0.6,0
2018-08-22,4257,IL-12,R,0.6,0.6,0.6,0.6,0
2018-08-23,4257,IL-12,R,0.6,0.51,0.63,0.63,202
2018-08-24,4257,IL-12,R,0.63,0.56,0.63,0.56,10
2018-08-25,4257,IL-12,R,0.56,0.55,0.56,0.55,4
2018-08-26,4257,IL-12,R,0.55,0.54,0.55,0.54,10
2018-08-27,4257,IL-12,R,0.54,0.54,0.54,0.54,0
2018-08-28,4257,IL-12,R,0.54,0.54,0.54,0.54,0
2018-08-29,4257,IL-12,R,0.54,0.54,0.58,0.58,11
2018-08-30,4257,IL-12,R,0.58,0.58,0.58,0.58,0
2018-08-31,4257,IL-12,R,0.58,0.58,0.58,0.58,0
2018-09-01,4257,IL-12,R,0.58,0.58,0.58,0.58,0
2018-09-02,4257,IL-12,R,0.58,0.58,0.58,0.58,0
2018-09-03,4257,IL-12,R,0.58,0.53,0.58,0.53,2
2018-09-04,4257,IL-12,R,0.53,0.53,0.56,0.56,58
2018-09-05,4257,IL-12,R,0.56,0.53,0.56,0.55,40
2018-09-06,4257,IL-12,R,0.55,0.55,0.56,0.56,15
2018-09-07,4257,IL-12,R,0.56,0.56,0.56,0.56,0
2018-09-08,4257,IL-12,R,0.56,0.55,0.56,0.55,10
2018-09-09,4257,IL-12,R,0.55,0.53,0.55,0.53,1
2018-09-10,4257,IL-12,R,0.53,0.53,0.55,0.55,1
2018-09-11,4257,IL-12,R,0.55,0.52,0.55,0.53,132
2018-09-12,4257,IL-12,R,0.53,0.53,0.53,0.53,0
2018-09-13,4257,IL-12,R,0.53,0.5,0.53,0.5,16
2018-09-14,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-09-15,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-09-16,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-09-17,4257,IL-12,R,0.5,0.5,0.5,0.5,0
2018-09-18,4257,IL-12,R,0.5,0.5,0.56,0.56,1
2018-09-19,4257,IL-12,R,0.56,0.56,0.56,0.56,0
2018-09-20,4257,IL-12,R,0.56,0.54,0.56,0.54,2
2018-09-21,4257,IL-12,R,0.54,0.54,0.55,0.55,28
2018-09-22,4257,IL-12,R,0.55,0.55,0.55,0.55,0
2018-09-23,4257,IL-12,R,0.55,0.55,0.55,0.55,0
2018-09-24,4257,IL-12,R,0.55,0.55,0.55,0.55,0
2018-09-25,4257,IL-12,R,0.55,0.54,0.55,0.54,25
2018-09-26,4257,IL-12,R,0.54,0.54,0.54,0.54,0
2018-09-27,4257,IL-12,R,0.54,0.53,0.54,0.53,21
2018-09-28,4257,IL-12,R,0.53,0.53,0.54,0.53,6
2018-09-29,4257,IL-12,R,0.53,0.53,0.53,0.53,0
2018-09-30,4257,IL-12,R,0.53,0.53,0.54,0.54,2
2018-10-01,4257,IL-12,R,0.54,0.54,0.56,0.56,3
2018-10-02,4257,IL-12,R,0.56,0.56,0.6,0.6,1
2018-10-03,4257,IL-12,R,0.6,0.6,0.6,0.6,0
2018-10-04,4257,IL-12,R,0.6,0.53,0.6,0.53,2
2018-10-05,4257,IL-12,R,0.53,0.53,0.59,0.59,1
2018-10-06,4257,IL-12,R,0.59,0.59,0.6,0.6,69
2018-10-07,4257,IL-12,R,0.6,0.6,0.73,0.73,268
2018-10-08,4257,IL-12,R,0.73,0.65,0.73,0.7,4
2018-10-09,4257,IL-12,R,0.7,0.7,0.7,0.7,0
2018-10-10,4257,IL-12,R,0.7,0.6,0.7,0.6,54
2018-10-11,4257,IL-12,R,0.6,0.6,0.6,0.6,0
2018-10-12,4257,IL-12,R,0.6,0.6,0.6,0.6,0
2018-10-13,4257,IL-12,R,0.6,0.6,0.65,0.6,212
2018-10-14,4257,IL-12,R,0.6,0.6,0.7,0.7,177
2018-10-15,4257,IL-12,R,0.7,0.63,0.7,0.63,48
2018-10-16,4257,IL-12,R,0.63,0.62,0.7,0.65,150
2018-10-17,4257,IL-12,R,0.65,0.6,0.69,0.61,46
2018-10-18,4257,IL-12,R,0.61,0.61,0.7,0.64,126
2018-10-19,4257,IL-12,R,0.64,0.64,0.65,0.65,21
2018-10-20,4257,IL-12,R,0.65,0.64,0.69,0.66,241
2018-10-21,4257,IL-12,R,0.66,0.66,0.71,0.71,132
2018-10-22,4257,IL-12,R,0.71,0.7,0.71,0.7,216
2018-10-23,4257,IL-12,R,0.7,0.7,0.82,0.8,508
2018-10-24,4257,IL-12,R,0.8,0.79,0.84,0.8,148
2018-10-25,4257,IL-12,R,0.8,0.8,0.82,0.82,47
2018-10-26,4257,IL-12,R,0.82,0.81,0.85,0.85,39
2018-10-27,4257,IL-12,R,0.85,0.75,0.85,0.75,14
2018-10-28,4257,IL-12,R,0.75,0.75,0.75,0.75,0
2018-10-29,4257,IL-12,R,0.75,0.75,0.81,0.76,105
2018-10-30,4257,IL-12,R,0.76,0.75,0.8,0.75,68
2018-10-31,4257,IL-12,R,0.75,0.75,0.82,0.79,85
2018-11-01,4257,IL-12,R,0.79,0.74,0.89,0.74,161
2018-11-02,4257,IL-12,R,0.74,0.74,0.89,0.89,100
2018-11-03,4257,IL-12,R,0.89,0.88,0.89,0.88,10
2018-11-04,4257,IL-12,R,0.88,0.84,0.88,0.84,6
2018-11-05,4257,IL-12,R,0.84,0.76,0.87,0.77,197
2018-11-06,4257,IL-12,R,0.77,0.77,0.99,0.99,709
2018-11-07,4257,IL-12,R,0.99,0.99,0.99,0.99,726
2018-03-27,4258,NJ-07,D,0.4,0.2,0.66,0.66,1142
2018-03-28,4258,NJ-07,D,0.66,0.6,0.66,0.63,144
2018-03-29,4258,NJ-07,D,0.63,0.63,0.97,0.68,508
2018-03-30,4258,NJ-07,D,0.68,0.68,0.69,0.69,43
2018-03-31,4258,NJ-07,D,0.69,0.69,0.69,0.69,3
2018-04-01,4258,NJ-07,D,0.69,0.69,0.69,0.69,1
2018-04-02,4258,NJ-07,D,0.69,0.69,0.69,0.69,0
2018-04-03,4258,NJ-07,D,0.69,0.69,0.69,0.69,2
2018-04-04,4258,NJ-07,D,0.69,0.69,0.69,0.69,0
2018-04-05,4258,NJ-07,D,0.69,0.69,0.69,0.69,31
2018-04-06,4258,NJ-07,D,0.69,0.69,0.69,0.69,0
2018-04-07,4258,NJ-07,D,0.69,0.69,0.69,0.69,0
2018-04-08,4258,NJ-07,D,0.69,0.69,0.69,0.69,0
2018-04-09,4258,NJ-07,D,0.69,0.69,0.69,0.69,0
2018-04-10,4258,NJ-07,D,0.69,0.69,0.69,0.69,0
2018-04-11,4258,NJ-07,D,0.69,0.63,0.69,0.69,95
2018-04-12,4258,NJ-07,D,0.69,0.69,0.69,0.69,0
2018-04-13,4258,NJ-07,D,0.69,0.61,0.7,0.61,210
2018-04-14,4258,NJ-07,D,0.61,0.61,0.72,0.72,36
2018-04-15,4258,NJ-07,D,0.72,0.72,0.72,0.72,49
2018-04-16,4258,NJ-07,D,0.72,0.67,0.72,0.67,100
2018-04-17,4258,NJ-07,D,0.67,0.67,0.72,0.72,1
2018-04-18,4258,NJ-07,D,0.72,0.72,0.72,0.72,0
2018-04-19,4258,NJ-07,D,0.72,0.72,0.72,0.72,13
2018-04-20,4258,NJ-07,D,0.72,0.72,0.72,0.72,0
2018-04-21,4258,NJ-07,D,0.72,0.72,0.72,0.72,0
2018-04-22,4258,NJ-07,D,0.72,0.72,0.72,0.72,0
2018-04-23,4258,NJ-07,D,0.72,0.72,0.72,0.72,0
2018-04-24,4258,NJ-07,D,0.72,0.72,0.72,0.72,0
2018-04-25,4258,NJ-07,D,0.72,0.72,0.8,0.8,1
2018-04-26,4258,NJ-07,D,0.8,0.8,0.8,0.8,6
2018-04-27,4258,NJ-07,D,0.8,0.8,0.8,0.8,0
2018-04-28,4258,NJ-07,D,0.8,0.8,0.8,0.8,0
2018-04-29,4258,NJ-07,D,0.8,0.8,0.8,0.8,0
2018-04-30,4258,NJ-07,D,0.8,0.8,0.8,0.8,0
2018-05-01,4258,NJ-07,D,0.8,0.8,0.8,0.8,0
2018-05-02,4258,NJ-07,D,0.8,0.8,0.8,0.8,0
2018-05-03,4258,NJ-07,D,0.8,0.75,0.8,0.75,1
2018-05-04,4258,NJ-07,D,0.75,0.66,0.75,0.66,76
2018-05-05,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-05-06,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-05-07,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-05-08,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-05-09,4258,NJ-07,D,0.66,0.64,0.66,0.64,4
2018-05-10,4258,NJ-07,D,0.64,0.64,0.64,0.64,0
2018-05-11,4258,NJ-07,D,0.64,0.64,0.64,0.64,0
2018-05-12,4258,NJ-07,D,0.64,0.64,0.64,0.64,0
2018-05-13,4258,NJ-07,D,0.64,0.64,0.65,0.65,2
2018-05-14,4258,NJ-07,D,0.65,0.65,0.65,0.65,0
2018-05-15,4258,NJ-07,D,0.65,0.65,0.65,0.65,0
2018-05-16,4258,NJ-07,D,0.65,0.61,0.65,0.61,236
2018-05-17,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-18,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-19,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-20,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-21,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-22,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-23,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-24,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-25,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-26,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-27,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-28,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-29,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-30,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-05-31,4258,NJ-07,D,0.61,0.59,0.61,0.59,75
2018-06-01,4258,NJ-07,D,0.59,0.59,0.59,0.59,0
2018-06-02,4258,NJ-07,D,0.59,0.59,0.59,0.59,0
2018-06-03,4258,NJ-07,D,0.59,0.59,0.59,0.59,0
2018-06-04,4258,NJ-07,D,0.59,0.59,0.59,0.59,0
2018-06-05,4258,NJ-07,D,0.59,0.59,0.59,0.59,0
2018-06-06,4258,NJ-07,D,0.59,0.59,0.59,0.59,0
2018-06-07,4258,NJ-07,D,0.59,0.59,0.67,0.67,1
2018-06-08,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-06-09,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-06-10,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-06-11,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-06-12,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-06-13,4258,NJ-07,D,0.67,0.66,0.67,0.66,1
2018-06-14,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-06-15,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-06-16,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-06-17,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-06-18,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-06-19,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-06-20,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-06-21,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-06-22,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-06-23,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-06-24,4258,NJ-07,D,0.66,0.6,0.66,0.6,85
2018-06-25,4258,NJ-07,D,0.6,0.6,0.6,0.6,0
2018-06-26,4258,NJ-07,D,0.6,0.6,0.6,0.6,0
2018-06-27,4258,NJ-07,D,0.6,0.6,0.6,0.6,0
2018-06-28,4258,NJ-07,D,0.6,0.57,0.6,0.57,10
2018-06-29,4258,NJ-07,D,0.57,0.57,0.57,0.57,0
2018-06-30,4258,NJ-07,D,0.57,0.57,0.57,0.57,0
2018-07-01,4258,NJ-07,D,0.57,0.57,0.64,0.64,1
2018-07-02,4258,NJ-07,D,0.64,0.57,0.64,0.57,13
2018-07-03,4258,NJ-07,D,0.57,0.57,0.63,0.63,3
2018-07-04,4258,NJ-07,D,0.63,0.63,0.63,0.63,0
2018-07-05,4258,NJ-07,D,0.63,0.63,0.63,0.63,97
2018-07-06,4258,NJ-07,D,0.63,0.63,0.63,0.63,0
2018-07-07,4258,NJ-07,D,0.63,0.63,0.63,0.63,0
2018-07-08,4258,NJ-07,D,0.63,0.63,0.63,0.63,0
2018-07-09,4258,NJ-07,D,0.63,0.63,0.63,0.63,0
2018-07-10,4258,NJ-07,D,0.63,0.63,0.64,0.64,5
2018-07-11,4258,NJ-07,D,0.64,0.64,0.64,0.64,0
2018-07-12,4258,NJ-07,D,0.64,0.64,0.67,0.67,127
2018-07-13,4258,NJ-07,D,0.67,0.66,0.67,0.66,25
2018-07-14,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-07-15,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-07-16,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-07-17,4258,NJ-07,D,0.66,0.66,0.66,0.66,0
2018-07-18,4258,NJ-07,D,0.66,0.61,0.66,0.61,250
2018-07-19,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-07-20,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-07-21,4258,NJ-07,D,0.61,0.61,0.67,0.61,76
2018-07-22,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-07-23,4258,NJ-07,D,0.61,0.61,0.67,0.67,181
2018-07-24,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-07-25,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-07-26,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-07-27,4258,NJ-07,D,0.67,0.67,0.69,0.69,256
2018-07-28,4258,NJ-07,D,0.69,0.69,0.69,0.69,0
2018-07-29,4258,NJ-07,D,0.69,0.65,0.69,0.65,1
2018-07-30,4258,NJ-07,D,0.65,0.65,0.65,0.65,2
2018-07-31,4258,NJ-07,D,0.65,0.65,0.65,0.65,0
2018-08-01,4258,NJ-07,D,0.65,0.65,0.65,0.65,0
2018-08-02,4258,NJ-07,D,0.65,0.65,0.65,0.65,0
2018-08-03,4258,NJ-07,D,0.65,0.57,0.65,0.57,100
2018-08-04,4258,NJ-07,D,0.57,0.57,0.57,0.57,0
2018-08-05,4258,NJ-07,D,0.57,0.57,0.64,0.64,13
2018-08-06,4258,NJ-07,D,0.64,0.64,0.64,0.64,0
2018-08-07,4258,NJ-07,D,0.64,0.64,0.64,0.64,0
2018-08-08,4258,NJ-07,D,0.64,0.64,0.64,0.64,0
2018-08-09,4258,NJ-07,D,0.64,0.64,0.64,0.64,0
2018-08-10,4258,NJ-07,D,0.64,0.64,0.64,0.64,0
2018-08-11,4258,NJ-07,D,0.64,0.64,0.65,0.65,15
2018-08-12,4258,NJ-07,D,0.65,0.65,0.65,0.65,10
2018-08-13,4258,NJ-07,D,0.65,0.65,0.67,0.67,10
2018-08-14,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-08-15,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-08-16,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-08-17,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-08-18,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-08-19,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-08-20,4258,NJ-07,D,0.67,0.6,0.67,0.6,40
2018-08-21,4258,NJ-07,D,0.6,0.6,0.69,0.69,3
2018-08-22,4258,NJ-07,D,0.69,0.61,0.69,0.61,1
2018-08-23,4258,NJ-07,D,0.61,0.6,0.61,0.6,57
2018-08-24,4258,NJ-07,D,0.6,0.59,0.6,0.59,1
2018-08-25,4258,NJ-07,D,0.59,0.59,0.59,0.59,9
2018-08-26,4258,NJ-07,D,0.59,0.59,0.6,0.6,30
2018-08-27,4258,NJ-07,D,0.6,0.6,0.6,0.6,0
2018-08-28,4258,NJ-07,D,0.6,0.6,0.6,0.6,0
2018-08-29,4258,NJ-07,D,0.6,0.6,0.6,0.6,0
2018-08-30,4258,NJ-07,D,0.6,0.59,0.6,0.59,16
2018-08-31,4258,NJ-07,D,0.59,0.59,0.59,0.59,0
2018-09-01,4258,NJ-07,D,0.59,0.59,0.59,0.59,0
2018-09-02,4258,NJ-07,D,0.59,0.59,0.6,0.6,25
2018-09-03,4258,NJ-07,D,0.6,0.6,0.6,0.6,0
2018-09-04,4258,NJ-07,D,0.6,0.6,0.63,0.63,50
2018-09-05,4258,NJ-07,D,0.63,0.63,0.63,0.63,0
2018-09-06,4258,NJ-07,D,0.63,0.63,0.63,0.63,0
2018-09-07,4258,NJ-07,D,0.63,0.63,0.63,0.63,0
2018-09-08,4258,NJ-07,D,0.63,0.63,0.63,0.63,0
2018-09-09,4258,NJ-07,D,0.63,0.63,0.63,0.63,0
2018-09-10,4258,NJ-07,D,0.63,0.63,0.63,0.63,0
2018-09-11,4258,NJ-07,D,0.63,0.63,0.63,0.63,0
2018-09-12,4258,NJ-07,D,0.63,0.63,0.68,0.68,1
2018-09-13,4258,NJ-07,D,0.68,0.68,0.68,0.68,0
2018-09-14,4258,NJ-07,D,0.68,0.68,0.68,0.68,0
2018-09-15,4258,NJ-07,D,0.68,0.68,0.68,0.68,0
2018-09-16,4258,NJ-07,D,0.68,0.65,0.68,0.65,25
2018-09-17,4258,NJ-07,D,0.65,0.61,0.65,0.61,42
2018-09-18,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-09-19,4258,NJ-07,D,0.61,0.61,0.61,0.61,0
2018-09-20,4258,NJ-07,D,0.61,0.61,0.72,0.66,98
2018-09-21,4258,NJ-07,D,0.66,0.66,0.67,0.67,25
2018-09-22,4258,NJ-07,D,0.67,0.67,0.67,0.67,0
2018-09-23,4258,NJ-07,D,0.67,0.67,0.72,0.72,1
2018-09-24,4258,NJ-07,D,0.72,0.72,0.72,0.72,0
2018-09-25,4258,NJ-07,D,0.72,0.67,0.72,0.67,71
2018-09-26,4258,NJ-07,D,0.67,0.67,0.7,0.7,71
2018-09-27,4258,NJ-07,D,0.7,0.65,0.7,0.65,1
2018-09-28,4258,NJ-07,D,0.65,0.65,0.65,0.65,0
2018-09-29,4258,NJ-07,D,0.65,0.65,0.65,0.65,0
2018-09-30,4258,NJ-07,D,0.65,0.65,0.65,0.65,74
2018-10-01,4258,NJ-07,D,0.65,0.65,0.65,0.65,0
2018-10-02,4258,NJ-07,D,0.65,0.65,0.65,0.65,0
2018-10-03,4258,NJ-07,D,0.65,0.65,0.68,0.68,25
2018-10-04,4258,NJ-07,D,0.68,0.68,0.68,0.68,0
2018-10-05,4258,NJ-07,D,0.68,0.61,0.68,0.68,2
2018-10-06,4258,NJ-07,D,0.68,0.61,0.68,0.68,3
2018-10-07,4258,NJ-07,D,0.68,0.61,0.68,0.61,1
2018-10-08,4258,NJ-07,D,0.61,0.61,0.62,0.62,25
2018-10-09,4258,NJ-07,D,0.62,0.6,0.62,0.6,125
2018-10-10,4258,NJ-07,D,0.6,0.6,0.63,0.63,3
2018-10-11,4258,NJ-07,D,0.63,0.63,0.63,0.63,0
2018-10-12,4258,NJ-07,D,0.63,0.55,0.63,0.55,308
2018-10-13,4258,NJ-07,D,0.55,0.55,0.55,0.55,0
2018-10-14,4258,NJ-07,D,0.55,0.53,0.6,0.53,351
2018-10-15,4258,NJ-07,D,0.53,0.53,0.67,0.57,113
2018-10-16,4258,NJ-07,D,0.57,0.57,0.64,0.64,6
2018-10-17,4258,NJ-07,D,0.64,0.54,0.64,0.64,113
2018-10-18,4258,NJ-07,D,0.64,0.55,0.66,0.63,633
2018-10-19,4258,NJ-07,D,0.63,0.55,0.63,0.55,31
2018-10-20,4258,NJ-07,D,0.55,0.55,0.61,0.61,5
2018-10-21,4258,NJ-07,D,0.61,0.57,0.63,0.6,22
2018-10-22,4258,NJ-07,D,0.6,0.56,0.6,0.57,110
2018-10-23,4258,NJ-07,D,0.57,0.57,0.57,0.57,0
2018-10-24,4258,NJ-07,D,0.57,0.51,0.59,0.51,787
2018-10-25,4258,NJ-07,D,0.51,0.51,0.51,0.51,0
2018-10-26,4258,NJ-07,D,0.51,0.51,0.58,0.58,436
