date,race,method,prob,pred,winner,hit,brier
2018-10-31,CA-25,model,0.6322,TRUE,TRUE,TRUE,0.1353
2018-10-31,CA-39,market,0.57,TRUE,TRUE,TRUE,0.1849
2018-10-31,CA-39,model,0.5763,TRUE,TRUE,TRUE,0.1795
2018-10-31,CA-45,market,0.54,TRUE,TRUE,TRUE,0.2116
2018-10-31,CA-45,model,0.6072,TRUE,TRUE,TRUE,0.1543
2018-10-31,CA-48,market,0.53,TRUE,TRUE,TRUE,0.2209
2018-10-31,CA-48,model,0.6396,TRUE,TRUE,TRUE,0.1299
2018-10-31,CA-49,market,0.83,TRUE,TRUE,TRUE,0.0289
2018-10-31,CA-49,model,0.9753,TRUE,TRUE,TRUE,6e-4
2018-10-31,CA-50,market,0.27,FALSE,FALSE,TRUE,0.0729
2018-10-31,CA-50,model,0.2219,FALSE,FALSE,TRUE,0.0492
2018-10-31,CA-S1,market,0.94,TRUE,TRUE,TRUE,0.0036
2018-10-31,CA-S1,model,1,TRUE,TRUE,TRUE,0
2018-10-31,CO-03,market,0.11,FALSE,FALSE,TRUE,0.0121
2018-10-31,CO-03,model,0.1707,FALSE,FALSE,TRUE,0.0291
2018-10-31,CO-05,market,0.030000000000000027,FALSE,FALSE,TRUE,9e-4
2018-10-31,CO-05,model,0.021,FALSE,FALSE,TRUE,4e-4
2018-10-31,CO-06,market,0.77,TRUE,TRUE,TRUE,0.0529
2018-10-31,CO-06,model,0.8802,TRUE,TRUE,TRUE,0.0144
2018-10-31,CT-05,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-10-31,CT-05,model,0.9716,TRUE,TRUE,TRUE,8e-4
2018-10-31,FL-15,market,0.46,FALSE,FALSE,TRUE,0.2116
2018-10-31,FL-15,model,0.43,FALSE,FALSE,TRUE,0.1849
2018-10-31,FL-17,market,0.05,FALSE,FALSE,TRUE,0.0025
2018-10-31,FL-17,model,0.002,FALSE,FALSE,TRUE,0
2018-10-31,FL-26,market,0.54,TRUE,TRUE,TRUE,0.2116
2018-10-31,FL-26,model,0.5507,TRUE,TRUE,TRUE,0.2019
2018-10-31,FL-27,market,0.71,TRUE,TRUE,TRUE,0.0841
2018-10-31,FL-27,model,0.8419,TRUE,TRUE,TRUE,0.025
2018-10-31,FL-S1,market,0.6,TRUE,FALSE,FALSE,0.36
2018-10-31,FL-S1,model,0.7197,TRUE,FALSE,FALSE,0.518
2018-10-31,GA-06,market,0.35,FALSE,TRUE,FALSE,0.4225
2018-10-31,GA-06,model,0.2532,FALSE,TRUE,FALSE,0.5577
2018-10-31,GA-07,market,0.27,FALSE,FALSE,TRUE,0.0729
2018-10-31,GA-07,model,0.133,FALSE,FALSE,TRUE,0.0177
2018-10-31,IA-01,market,0.79,TRUE,TRUE,TRUE,0.0441
2018-10-31,IA-01,model,0.9336,TRUE,TRUE,TRUE,0.0044
2018-10-31,IA-03,market,0.65,TRUE,TRUE,TRUE,0.1225
2018-10-31,IA-03,model,0.6909,TRUE,TRUE,TRUE,0.0955
2018-10-31,IL-06,market,0.63,TRUE,TRUE,TRUE,0.1369
2018-10-31,IL-06,model,0.4839,FALSE,TRUE,FALSE,0.2664
2018-10-31,IL-12,market,0.18,FALSE,FALSE,TRUE,0.0324
2018-10-31,IL-12,model,0.2835,FALSE,FALSE,TRUE,0.0804
2018-10-31,IL-13,market,0.36,FALSE,FALSE,TRUE,0.1296
2018-10-31,IL-13,model,0.2845,FALSE,FALSE,TRUE,0.0809
2018-10-31,IN-S1,market,0.52,TRUE,FALSE,FALSE,0.2704
2018-10-31,IN-S1,model,0.7113,TRUE,FALSE,FALSE,0.5059
2018-10-31,KS-02,market,0.45999999999999996,FALSE,FALSE,TRUE,0.2116
2018-10-31,KS-02,model,0.6235,TRUE,FALSE,FALSE,0.3888
2018-10-31,KS-03,market,0.8200000000000001,TRUE,TRUE,TRUE,0.0324
2018-10-31,KS-03,model,0.8455,TRUE,TRUE,TRUE,0.0239
2018-10-31,KY-06,market,0.38,FALSE,FALSE,TRUE,0.1444
2018-10-31,KY-06,model,0.5153,TRUE,FALSE,FALSE,0.2655
2018-10-31,MA-S1,market,0.97,TRUE,TRUE,TRUE,9e-4
2018-10-31,MA-S1,model,0.9977,TRUE,TRUE,TRUE,0
2018-10-31,MD-06,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-10-31,MD-06,model,0.9922,TRUE,TRUE,TRUE,1e-4
2018-10-31,ME-02,market,0.52,TRUE,TRUE,TRUE,0.2304
2018-10-31,ME-02,model,0.63,TRUE,TRUE,TRUE,0.1369
2018-10-31,ME-S1,market,0.97,TRUE,TRUE,TRUE,9e-4
2018-10-31,ME-S1,model,0.9892,TRUE,TRUE,TRUE,1e-4
2018-10-31,MI-07,market,0.20999999999999996,FALSE,FALSE,TRUE,0.0441
2018-10-31,MI-07,model,0.4118,FALSE,FALSE,TRUE,0.1696
2018-10-31,MI-08,market,0.45,FALSE,TRUE,FALSE,0.3025
2018-10-31,MI-08,model,0.4982,FALSE,TRUE,FALSE,0.2518
2018-10-31,MI-11,market,0.73,TRUE,TRUE,TRUE,0.0729
2018-10-31,MI-11,model,0.7802,TRUE,TRUE,TRUE,0.0483
2018-10-31,MI-S1,market,0.84,TRUE,TRUE,TRUE,0.0256
2018-10-31,MI-S1,model,0.9779,TRUE,TRUE,TRUE,5e-4
2018-10-31,MN-01,market,0.53,TRUE,FALSE,FALSE,0.2809
2018-10-31,MN-01,model,0.5472,TRUE,FALSE,FALSE,0.2994
2018-10-31,MN-02,market,0.77,TRUE,TRUE,TRUE,0.0529
2018-10-31,MN-02,model,0.8546,TRUE,TRUE,TRUE,0.0211
2018-10-31,MN-03,market,0.86,TRUE,TRUE,TRUE,0.0196
2018-10-31,MN-03,model,0.8353,TRUE,TRUE,TRUE,0.0271
2018-10-31,MN-07,market,0.87,TRUE,TRUE,TRUE,0.0169
2018-10-31,MN-07,model,0.9268,TRUE,TRUE,TRUE,0.0054
2018-10-31,MN-08,market,0.19,FALSE,FALSE,TRUE,0.0361
2018-10-31,MN-08,model,0.1961,FALSE,FALSE,TRUE,0.0385
2018-10-31,MN-S1,market,0.85,TRUE,TRUE,TRUE,0.0225
2018-10-31,MN-S1,model,0.997,TRUE,TRUE,TRUE,0
2018-10-31,MO-S1,market,0.39,FALSE,FALSE,TRUE,0.1521
2018-10-31,MO-S1,model,0.6012,TRUE,FALSE,FALSE,0.3614
2018-10-31,MS-03,market,0.06,FALSE,FALSE,TRUE,0.0036
2018-10-31,MS-03,model,0.0039,FALSE,FALSE,TRUE,0
2018-10-31,MS-S1,market,0.1,FALSE,FALSE,TRUE,0.01
2018-10-31,MS-S1,model,0.0048,FALSE,FALSE,TRUE,0
2018-10-31,MT-S1,market,0.63,TRUE,TRUE,TRUE,0.1369
2018-10-31,MT-S1,model,0.8457,TRUE,TRUE,TRUE,0.0238
2018-10-31,NC-13,market,0.28,FALSE,FALSE,TRUE,0.0784
2018-10-31,NC-13,model,0.3299,FALSE,FALSE,TRUE,0.1088
2018-10-31,ND-S1,market,0.15,FALSE,FALSE,TRUE,0.0225
2018-10-31,ND-S1,model,0.2498,FALSE,FALSE,TRUE,0.0624
2018-10-31,NE-02,market,0.25,FALSE,FALSE,TRUE,0.0625
2018-10-31,NE-02,model,0.4189,FALSE,FALSE,TRUE,0.1755
2018-10-31,NE-S1,market,0.040000000000000036,FALSE,FALSE,TRUE,0.0016
2018-10-31,NE-S1,model,0.0205,FALSE,FALSE,TRUE,4e-4
2018-10-31,NH-01,market,0.89,TRUE,TRUE,TRUE,0.0121
2018-10-31,NH-01,model,0.841,TRUE,TRUE,TRUE,0.0253
2018-10-31,NJ-02,market,0.98,TRUE,TRUE,TRUE,4e-4
2018-10-31,NJ-02,model,0.9781,TRUE,TRUE,TRUE,5e-4
2018-10-31,NJ-03,market,0.5,FALSE,TRUE,FALSE,0.25
2018-10-31,NJ-03,model,0.5552,TRUE,TRUE,TRUE,0.1978
2018-10-31,NJ-07,market,0.68,TRUE,TRUE,TRUE,0.1024
2018-10-31,NJ-07,model,0.7727,TRUE,TRUE,TRUE,0.0517
2018-10-31,NJ-11,market,0.86,TRUE,TRUE,TRUE,0.0196
2018-10-31,NJ-11,model,0.8442,TRUE,TRUE,TRUE,0.0243
2018-10-31,NJ-S1,market,0.79,TRUE,TRUE,TRUE,0.0441
2018-10-31,NJ-S1,model,0.9085,TRUE,TRUE,TRUE,0.0084
2018-10-31,NM-02,market,0.42,FALSE,TRUE,FALSE,0.3364
2018-10-31,NM-02,model,0.4694,FALSE,TRUE,FALSE,0.2815
2018-10-31,NM-S1,market,0.93,TRUE,TRUE,TRUE,0.0049
2018-10-31,NM-S1,model,0.9903,TRUE,TRUE,TRUE,1e-4
2018-10-31,NV-03,market,0.68,TRUE,TRUE,TRUE,0.1024
2018-10-31,NV-03,model,0.7499,TRUE,TRUE,TRUE,0.0626
2018-10-31,NV-04,market,0.76,TRUE,TRUE,TRUE,0.0576
2018-10-31,NV-04,model,0.8283,TRUE,TRUE,TRUE,0.0295
2018-10-31,NV-S1,market,0.55,TRUE,TRUE,TRUE,0.2025
2018-10-31,NV-S1,model,0.4389,FALSE,TRUE,FALSE,0.3148
2018-10-31,NY-01,market,0.14,FALSE,FALSE,TRUE,0.0196
2018-10-31,NY-01,model,0.0686,FALSE,FALSE,TRUE,0.0047
2018-10-31,NY-09,market,0.97,TRUE,TRUE,TRUE,9e-4
2018-10-31,NY-09,model,1,TRUE,TRUE,TRUE,0
2018-10-31,NY-11,market,0.41,FALSE,TRUE,FALSE,0.3481
2018-10-31,NY-11,model,0.2419,FALSE,TRUE,FALSE,0.5747
2018-10-31,NY-14,market,0.98,TRUE,TRUE,TRUE,4e-4
2018-10-31,NY-14,model,1,TRUE,TRUE,TRUE,0
2018-10-31,NY-19,market,0.62,TRUE,TRUE,TRUE,0.1444
2018-10-31,NY-19,model,0.5911,TRUE,TRUE,TRUE,0.1672
2018-10-31,NY-22,market,0.53,TRUE,TRUE,TRUE,0.2209
2018-10-31,NY-22,model,0.5568,TRUE,TRUE,TRUE,0.1964
2018-10-31,NY-27,market,0.25,FALSE,FALSE,TRUE,0.0625
2018-10-31,NY-27,model,0.295,FALSE,FALSE,TRUE,0.087
2018-10-31,OH-01,market,0.12,FALSE,FALSE,TRUE,0.0144
2018-10-31,OH-01,model,0.1734,FALSE,FALSE,TRUE,0.0301
2018-10-31,OH-12,market,0.36,FALSE,FALSE,TRUE,0.1296
2018-10-31,OH-12,model,0.3424,FALSE,FALSE,TRUE,0.1172
2018-10-31,OH-S1,market,0.89,TRUE,TRUE,TRUE,0.0121
2018-10-31,OH-S1,model,0.9558,TRUE,TRUE,TRUE,0.002
2018-10-31,PA-06,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-10-31,PA-06,model,0.9891,TRUE,TRUE,TRUE,1e-4
2018-10-31,PA-09,market,0.05,FALSE,FALSE,TRUE,0.0025
2018-10-31,PA-09,model,0.002,FALSE,FALSE,TRUE,0
2018-10-31,PA-15,market,0.020000000000000018,FALSE,FALSE,TRUE,4e-4
2018-10-31,PA-15,model,1e-4,FALSE,FALSE,TRUE,0
2018-10-31,PA-17,market,0.88,TRUE,TRUE,TRUE,0.0144
2018-10-31,PA-17,model,0.9533,TRUE,TRUE,TRUE,0.0022
2018-10-31,PA-S1,market,0.92,TRUE,TRUE,TRUE,0.0064
2018-10-31,PA-S1,model,0.979,TRUE,TRUE,TRUE,4e-4
2018-10-31,SC-04,market,0.05,FALSE,FALSE,TRUE,0.0025
2018-10-31,SC-04,model,2e-4,FALSE,FALSE,TRUE,0
2018-10-31,TN-S1,market,0.13,FALSE,FALSE,TRUE,0.0169
2018-10-31,TN-S1,model,0.1812,FALSE,FALSE,TRUE,0.0328
2018-10-31,TX-05,market,0.030000000000000027,FALSE,FALSE,TRUE,9e-4
2018-10-31,TX-05,model,5e-4,FALSE,FALSE,TRUE,0
2018-10-31,TX-06,market,0.06,FALSE,FALSE,TRUE,0.0036
2018-10-31,TX-06,model,0.0592,FALSE,FALSE,TRUE,0.0035
2018-10-31,TX-07,market,0.43999999999999995,FALSE,TRUE,FALSE,0.3136
2018-10-31,TX-07,model,0.5188,TRUE,TRUE,TRUE,0.2316
2018-10-31,TX-21,market,0.13,FALSE,FALSE,TRUE,0.0169
2018-10-31,TX-21,model,0.1504,FALSE,FALSE,TRUE,0.0226
2018-10-31,TX-23,market,0.18000000000000005,FALSE,FALSE,TRUE,0.0324
2018-10-31,TX-23,model,0.2269,FALSE,FALSE,TRUE,0.0515
2018-10-31,TX-29,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-10-31,TX-29,model,0.9999,TRUE,TRUE,TRUE,0
2018-10-31,TX-32,market,0.44999999999999996,FALSE,TRUE,FALSE,0.3025
2018-10-31,TX-32,model,0.2953,FALSE,TRUE,FALSE,0.4966
2018-10-31,TX-S1,market,0.18999999999999995,FALSE,FALSE,TRUE,0.0361
2018-10-31,TX-S1,model,0.1995,FALSE,FALSE,TRUE,0.0398
2018-10-31,UT-04,market,0.48,FALSE,TRUE,FALSE,0.2704
2018-10-31,UT-04,model,0.6085,TRUE,TRUE,TRUE,0.1533
2018-10-31,VA-02,market,0.29,FALSE,TRUE,FALSE,0.5041
2018-10-31,VA-02,model,0.292,FALSE,TRUE,FALSE,0.5013
2018-10-31,VA-05,market,0.31,FALSE,FALSE,TRUE,0.0961
2018-10-31,VA-05,model,0.459,FALSE,FALSE,TRUE,0.2107
2018-10-31,VA-06,market,0.06,FALSE,FALSE,TRUE,0.0036
2018-10-31,VA-06,model,0.0052,FALSE,FALSE,TRUE,0
2018-10-31,VA-07,market,0.43999999999999995,FALSE,TRUE,FALSE,0.3136
2018-10-31,VA-07,model,0.3889,FALSE,TRUE,FALSE,0.3734
2018-10-31,VA-10,market,0.83,TRUE,TRUE,TRUE,0.0289
2018-10-31,VA-10,model,0.8856,TRUE,TRUE,TRUE,0.0131
2018-10-31,VA-S1,market,0.96,TRUE,TRUE,TRUE,0.0016
2018-10-31,VA-S1,model,0.9868,TRUE,TRUE,TRUE,2e-4
2018-10-31,VT-S1,market,0.98,TRUE,TRUE,TRUE,4e-4
2018-10-31,VT-S1,model,1,TRUE,TRUE,TRUE,0
2018-10-31,WA-08,market,0.5,FALSE,TRUE,FALSE,0.25
2018-10-31,WA-08,model,0.5057,TRUE,TRUE,TRUE,0.2443
2018-10-31,WI-01,market,0.21,FALSE,FALSE,TRUE,0.0441
2018-10-31,WI-01,model,0.219,FALSE,FALSE,TRUE,0.048
2018-10-31,WI-S1,market,0.9,TRUE,TRUE,TRUE,0.01
2018-10-31,WI-S1,model,0.9815,TRUE,TRUE,TRUE,3e-4
2018-10-31,WV-03,market,0.25,FALSE,FALSE,TRUE,0.0625
2018-10-31,WV-03,model,0.1189,FALSE,FALSE,TRUE,0.0141
2018-10-31,WV-S1,market,0.82,TRUE,TRUE,TRUE,0.0324
2018-10-31,WV-S1,model,0.8887,TRUE,TRUE,TRUE,0.0124
2018-11-01,AK-01,market,0.34,FALSE,FALSE,TRUE,0.1156
2018-11-01,AK-01,model,0.3479,FALSE,FALSE,TRUE,0.121
2018-11-01,AZ-02,market,0.9,TRUE,TRUE,TRUE,0.01
2018-11-01,AZ-02,model,0.9644,TRUE,TRUE,TRUE,0.0013
2018-11-01,AZ-S1,market,0.44,FALSE,TRUE,FALSE,0.3136
2018-11-01,AZ-S1,model,0.5714,TRUE,TRUE,TRUE,0.1837
2018-11-01,CA-10,market,0.5700000000000001,TRUE,TRUE,TRUE,0.1849
2018-11-01,CA-10,model,0.7679,TRUE,TRUE,TRUE,0.053900000000000003
2018-11-01,CA-12,market,0.98,TRUE,TRUE,TRUE,4e-4
2018-11-01,CA-12,model,1,TRUE,TRUE,TRUE,0
2018-11-01,CA-21,market,0.10999999999999999,FALSE,TRUE,FALSE,0.7921
2018-11-01,CA-21,model,0.2055,FALSE,TRUE,FALSE,0.6312
2018-11-01,CA-22,market,0.13,FALSE,FALSE,TRUE,0.0169
2018-11-01,CA-22,model,0.0469,FALSE,FALSE,TRUE,0.0022
2018-11-01,CA-25,market,0.49,FALSE,TRUE,FALSE,0.2601
2018-11-01,CA-25,model,0.6347,TRUE,TRUE,TRUE,0.1334
2018-11-01,CA-39,market,0.47,FALSE,TRUE,FALSE,0.2809
2018-11-01,CA-39,model,0.5795,TRUE,TRUE,TRUE,0.1768
2018-11-01,CA-45,market,0.54,TRUE,TRUE,TRUE,0.2116
2018-11-01,CA-45,model,0.6392,TRUE,TRUE,TRUE,0.1302
2018-11-01,CA-48,market,0.53,TRUE,TRUE,TRUE,0.2209
2018-11-01,CA-48,model,0.6395,TRUE,TRUE,TRUE,0.13
2018-11-01,CA-49,market,0.89,TRUE,TRUE,TRUE,0.0121
2018-11-01,CA-49,model,0.9767,TRUE,TRUE,TRUE,5e-4
2018-11-01,CA-50,market,0.27,FALSE,FALSE,TRUE,0.0729
2018-11-01,CA-50,model,0.2224,FALSE,FALSE,TRUE,0.0495
2018-11-01,CA-S1,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-11-01,CA-S1,model,1,TRUE,TRUE,TRUE,0
2018-11-01,CO-03,market,0.1,FALSE,FALSE,TRUE,0.01
2018-11-01,CO-03,model,0.1695,FALSE,FALSE,TRUE,0.0287
2018-11-01,CO-05,market,0.030000000000000027,FALSE,FALSE,TRUE,9e-4
2018-11-01,CO-05,model,0.021,FALSE,FALSE,TRUE,4e-4
2018-11-01,CO-06,market,0.84,TRUE,TRUE,TRUE,0.0256
2018-11-01,CO-06,model,0.8804,TRUE,TRUE,TRUE,0.0143
2018-11-01,CT-05,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-11-01,CT-05,model,0.9713,TRUE,TRUE,TRUE,8e-4
2018-11-01,FL-15,market,0.4,FALSE,FALSE,TRUE,0.16
2018-11-01,FL-15,model,0.4254,FALSE,FALSE,TRUE,0.181
2018-11-01,FL-17,market,0.06,FALSE,FALSE,TRUE,0.0036
2018-11-01,FL-17,model,0.0019,FALSE,FALSE,TRUE,0
2018-11-01,FL-26,market,0.5800000000000001,TRUE,TRUE,TRUE,0.1764
2018-11-01,FL-26,model,0.554,TRUE,TRUE,TRUE,0.1989
2018-11-01,FL-27,market,0.6599999999999999,TRUE,TRUE,TRUE,0.1156
2018-11-01,FL-27,model,0.8422,TRUE,TRUE,TRUE,0.0249
2018-11-01,FL-S1,market,0.57,TRUE,FALSE,FALSE,0.3249
2018-11-01,FL-S1,model,0.703,TRUE,FALSE,FALSE,0.4942
2018-11-01,GA-06,market,0.4,FALSE,TRUE,FALSE,0.36
2018-11-01,GA-06,model,0.2563,FALSE,TRUE,FALSE,0.5531
2018-11-01,GA-07,market,0.21,FALSE,FALSE,TRUE,0.0441
2018-11-01,GA-07,model,0.1362,FALSE,FALSE,TRUE,0.0186
2018-11-01,IA-01,market,0.8200000000000001,TRUE,TRUE,TRUE,0.0324
2018-11-01,IA-01,model,0.9347,TRUE,TRUE,TRUE,0.0043
2018-11-01,IA-03,market,0.63,TRUE,TRUE,TRUE,0.1369
2018-11-01,IA-03,model,0.6894,TRUE,TRUE,TRUE,0.0965
2018-11-01,IL-06,market,0.7,TRUE,TRUE,TRUE,0.09
2018-11-01,IL-06,model,0.4884,FALSE,TRUE,FALSE,0.2617
2018-11-01,IL-12,market,0.25,FALSE,FALSE,TRUE,0.0625
2018-11-01,IL-12,model,0.2861,FALSE,FALSE,TRUE,0.0819
2018-11-01,IL-13,market,0.25,FALSE,FALSE,TRUE,0.0625
2018-11-01,IL-13,model,0.2796,FALSE,FALSE,TRUE,0.0782
2018-11-01,IL-14,market,0.55,TRUE,TRUE,TRUE,0.2025
2018-11-01,IL-14,model,0.3926,FALSE,TRUE,FALSE,0.3689
2018-11-01,IN-S1,market,0.47,FALSE,FALSE,TRUE,0.2209
2018-11-01,IN-S1,model,0.6927,TRUE,FALSE,FALSE,0.4798
2018-11-01,KS-02,market,0.5,FALSE,FALSE,TRUE,0.25
2018-11-01,KS-02,model,0.6215,TRUE,FALSE,FALSE,0.3863
2018-11-01,KS-03,market,0.83,TRUE,TRUE,TRUE,0.0289
2018-11-01,KS-03,model,0.8458,TRUE,TRUE,TRUE,0.0238
2018-11-01,KY-06,market,0.39,FALSE,FALSE,TRUE,0.1521
2018-11-01,KY-06,model,0.5139,TRUE,FALSE,FALSE,0.2641
2018-11-01,MA-S1,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-11-01,MA-S1,model,0.9981,TRUE,TRUE,TRUE,0
2018-11-01,MD-06,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-11-01,MD-06,model,0.9941,TRUE,TRUE,TRUE,0
2018-11-01,ME-02,market,0.52,TRUE,TRUE,TRUE,0.2304
2018-11-01,ME-02,model,0.6308,TRUE,TRUE,TRUE,0.1363
2018-11-01,ME-S1,market,0.97,TRUE,TRUE,TRUE,9e-4
2018-11-01,ME-S1,model,0.989,TRUE,TRUE,TRUE,1e-4
2018-11-01,MI-07,market,0.20999999999999996,FALSE,FALSE,TRUE,0.0441
2018-11-01,MI-07,model,0.4133,FALSE,FALSE,TRUE,0.1708
2018-11-01,MI-08,market,0.48,FALSE,TRUE,FALSE,0.2704
2018-11-01,MI-08,model,0.5003,TRUE,TRUE,TRUE,0.2497
2018-11-01,MI-11,market,0.75,TRUE,TRUE,TRUE,0.0625
2018-11-01,MI-11,model,0.7781,TRUE,TRUE,TRUE,0.0492
2018-11-01,MI-S1,market,0.84,TRUE,TRUE,TRUE,0.0256
2018-11-01,MI-S1,model,0.9777,TRUE,TRUE,TRUE,5e-4
2018-11-01,MN-01,market,0.48,FALSE,FALSE,TRUE,0.2304
2018-11-01,MN-01,model,0.541,TRUE,FALSE,FALSE,0.2927
2018-11-01,MN-02,market,0.78,TRUE,TRUE,TRUE,0.0484
2018-11-01,MN-02,model,0.8568,TRUE,TRUE,TRUE,0.0205
2018-11-01,MN-03,market,0.85,TRUE,TRUE,TRUE,0.0225
2018-11-01,MN-03,model,0.8398,TRUE,TRUE,TRUE,0.0257
2018-11-01,MN-07,market,0.78,TRUE,TRUE,TRUE,0.0484
2018-11-01,MN-07,model,0.9288,TRUE,TRUE,TRUE,0.0051
2018-11-01,MN-08,market,0.14,FALSE,FALSE,TRUE,0.0196
2018-11-01,MN-08,model,0.1965,FALSE,FALSE,TRUE,0.0386
2018-11-01,MN-S1,market,0.86,TRUE,TRUE,TRUE,0.0196
2018-11-01,MN-S1,model,0.9968,TRUE,TRUE,TRUE,0
2018-11-01,MO-S1,market,0.39,FALSE,FALSE,TRUE,0.1521
2018-11-01,MO-S1,model,0.6011,TRUE,FALSE,FALSE,0.3613
2018-11-01,MS-03,market,0.06,FALSE,FALSE,TRUE,0.0036
2018-11-01,MS-03,model,0.0039,FALSE,FALSE,TRUE,0
2018-11-01,MS-S1,market,0.09,FALSE,FALSE,TRUE,0.0081
2018-11-01,MS-S1,model,0.0049,FALSE,FALSE,TRUE,0
2018-11-01,MT-01,market,0.34,FALSE,FALSE,TRUE,0.1156
2018-11-01,MT-01,model,0.362,FALSE,FALSE,TRUE,0.131
2018-11-01,MT-S1,market,0.65,TRUE,TRUE,TRUE,0.1225
2018-11-01,MT-S1,model,0.8735,TRUE,TRUE,TRUE,0.016
2018-11-01,NC-02,market,0.21,FALSE,FALSE,TRUE,0.0441
2018-11-01,NC-02,model,0.154,FALSE,FALSE,TRUE,0.0237
2018-11-01,NC-13,market,0.29,FALSE,FALSE,TRUE,0.0841
2018-11-01,NC-13,model,0.3253,FALSE,FALSE,TRUE,0.1058
2018-11-01,ND-S1,market,0.14,FALSE,FALSE,TRUE,0.0196
2018-11-01,ND-S1,model,0.2478,FALSE,FALSE,TRUE,0.0614
2018-11-01,NE-02,market,0.17000000000000004,FALSE,FALSE,TRUE,0.0289
2018-11-01,NE-02,model,0.4175,FALSE,FALSE,TRUE,0.1743
2018-11-01,NE-S1,market,0.040000000000000036,FALSE,FALSE,TRUE,0.0016
2018-11-01,NE-S1,model,0.023,FALSE,FALSE,TRUE,5e-4
2018-11-01,NH-01,market,0.89,TRUE,TRUE,TRUE,0.0121
2018-11-01,NH-01,model,0.8406,TRUE,TRUE,TRUE,0.0254
2018-11-01,NJ-02,market,0.96,TRUE,TRUE,TRUE,0.0016
2018-11-01,NJ-02,model,0.9795,TRUE,TRUE,TRUE,4e-4
2018-11-01,NJ-03,market,0.54,TRUE,TRUE,TRUE,0.2116
2018-11-01,NJ-03,model,0.5515,TRUE,TRUE,TRUE,0.2012
2018-11-01,NJ-07,market,0.71,TRUE,TRUE,TRUE,0.0841
2018-11-01,NJ-07,model,0.7719,TRUE,TRUE,TRUE,0.052
2018-11-01,NJ-11,market,0.84,TRUE,TRUE,TRUE,0.0256
2018-11-01,NJ-11,model,0.8475,TRUE,TRUE,TRUE,0.0233
2018-11-01,NJ-S1,market,0.76,TRUE,TRUE,TRUE,0.0576
2018-11-01,NJ-S1,model,0.9075,TRUE,TRUE,TRUE,0.0086
2018-11-01,NM-02,market,0.43,FALSE,TRUE,FALSE,0.3249
2018-11-01,NM-02,model,0.4333,FALSE,TRUE,FALSE,0.3211
2018-11-01,NM-S1,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-11-01,NM-S1,model,0.99,TRUE,TRUE,TRUE,1e-4
2018-11-01,NV-03,market,0.64,TRUE,TRUE,TRUE,0.1296
2018-11-01,NV-03,model,0.7482,TRUE,TRUE,TRUE,0.0634
2018-11-01,NV-04,market,0.75,TRUE,TRUE,TRUE,0.0625
2018-11-01,NV-04,model,0.8299,TRUE,TRUE,TRUE,0.0289
2018-11-01,NV-S1,market,0.53,TRUE,TRUE,TRUE,0.2209
2018-11-01,NV-S1,model,0.4931,FALSE,TRUE,FALSE,0.2569
2018-11-01,NY-01,market,0.1,FALSE,FALSE,TRUE,0.01
2018-11-01,NY-01,model,0.0706,FALSE,FALSE,TRUE,0.005
2018-11-01,NY-09,market,0.97,TRUE,TRUE,TRUE,9e-4
2018-11-01,NY-09,model,1,TRUE,TRUE,TRUE,0
2018-11-01,NY-11,market,0.33,FALSE,TRUE,FALSE,0.4489
2018-11-01,NY-11,model,0.2405,FALSE,TRUE,FALSE,0.5768
2018-11-01,NY-14,market,0.98,TRUE,TRUE,TRUE,4e-4
2018-11-01,NY-14,model,1,TRUE,TRUE,TRUE,0
2018-11-01,NY-19,market,0.61,TRUE,TRUE,TRUE,0.1521
2018-11-01,NY-19,model,0.5914,TRUE,TRUE,TRUE,0.167
2018-11-01,NY-22,market,0.5,FALSE,TRUE,FALSE,0.25
2018-11-01,NY-22,model,0.5626,TRUE,TRUE,TRUE,0.1913
2018-11-01,NY-27,market,0.26,FALSE,FALSE,TRUE,0.0676
2018-11-01,NY-27,model,0.2912,FALSE,FALSE,TRUE,0.0848
2018-11-01,OH-01,market,0.13,FALSE,FALSE,TRUE,0.0169
2018-11-01,OH-01,model,0.1708,FALSE,FALSE,TRUE,0.0292
2018-11-01,OH-12,market,0.34,FALSE,FALSE,TRUE,0.1156
2018-11-01,OH-12,model,0.3432,FALSE,FALSE,TRUE,0.1178
2018-11-01,OH-S1,market,0.89,TRUE,TRUE,TRUE,0.0121
2018-11-01,OH-S1,model,0.9621,TRUE,TRUE,TRUE,0.0014
2018-11-01,PA-06,market,0.93,TRUE,TRUE,TRUE,0.0049
2018-11-01,PA-06,model,0.9895,TRUE,TRUE,TRUE,1e-4
2018-11-01,PA-09,market,0.05,FALSE,FALSE,TRUE,0.0025
2018-11-01,PA-09,model,0.0022,FALSE,FALSE,TRUE,0
2018-11-01,PA-15,market,0.020000000000000018,FALSE,FALSE,TRUE,4e-4
2018-11-01,PA-15,model,0,FALSE,FALSE,TRUE,0
