date,race,method,prob,hit,score
2018-08-06,TX-23,model,0.7255,FALSE,0.52635025
2018-08-06,TX-29,model,0.9999,TRUE,9.999999999997797e-9
2018-08-06,TX-S1,model,0.256,TRUE,0.065536
2018-08-06,VA-02,model,0.2227,FALSE,0.6041952899999999
2018-08-06,VA-06,model,0.0041,TRUE,1.6810000000000003e-5
2018-08-06,VA-10,model,0.7513,TRUE,0.061851690000000015
2018-08-06,VA-S1,model,0.9922,TRUE,6.0840000000000454e-5
2018-08-06,VT-S1,model,0.9999,TRUE,9.999999999997797e-9
2018-08-06,WA-08,model,0.4992,FALSE,0.25080064
2018-08-06,WI-01,model,0.2622,TRUE,0.06874883999999999
2018-08-06,WI-S1,model,0.9776,TRUE,5.017599999999989e-4
2018-08-06,WV-03,model,0.0637,TRUE,0.004057690000000001
2018-08-06,WV-S1,model,0.8766,TRUE,0.015227559999999989
2018-08-07,AZ-S1,model,0.7285,TRUE,0.07371224999999998
2018-08-07,CA-12,model,1,TRUE,0
2018-08-07,CA-22,model,0.0406,TRUE,0.0016483599999999998
2018-08-07,CA-25,model,0.7376,TRUE,0.06885375999999999
2018-08-07,CA-39,model,0.4663,FALSE,0.2848356900000001
2018-08-07,CA-48,model,0.6541,TRUE,0.11964680999999999
2018-08-07,CA-49,model,0.8019,TRUE,0.03924361000000002
2018-08-07,CA-S1,model,1,TRUE,0
2018-08-07,CO-05,model,0.0243,TRUE,5.904899999999999e-4
2018-08-07,CO-06,model,0.6363,TRUE,0.13227769
2018-08-07,CT-05,model,0.9671,TRUE,0.0010824100000000026
2018-08-07,FL-15,model,0.2549,TRUE,0.06497401000000001
2018-08-07,FL-17,model,0.0035,TRUE,1.2250000000000001e-5
2018-08-07,FL-26,model,0.3862,FALSE,0.37675044
2018-08-07,FL-27,model,0.9724,TRUE,7.617599999999977e-4
2018-08-07,FL-S1,model,0.6116,FALSE,0.37405456000000004
2018-08-07,IL-12,model,0.3813,TRUE,0.14538969
2018-08-07,IN-S1,model,0.8615,FALSE,0.74218225
2018-08-07,MA-S1,model,0.9988,TRUE,1.4399999999999494e-6
2018-08-07,MD-06,model,0.9897,TRUE,1.0608999999999951e-4
2018-08-07,ME-S1,model,0.9983,TRUE,2.8900000000001184e-6
2018-08-07,MI-08,model,0.4187,FALSE,0.33790968999999993
2018-08-07,MI-11,model,0.6709,TRUE,0.10830680999999996
2018-08-07,MI-S1,model,0.986,TRUE,1.9600000000000035e-4
2018-08-07,MN-01,model,0.4807,TRUE,0.23107249000000002
2018-08-07,MN-02,model,0.7545,TRUE,0.060270250000000025
2018-08-07,MN-03,model,0.6419,TRUE,0.12823560999999997
2018-08-07,MN-08,model,0.3758,TRUE,0.14122564
2018-08-07,MN-S1,model,0.998,TRUE,4.0000000000000074e-6
2018-08-07,MO-S1,model,0.6884,FALSE,0.47389456
2018-08-07,MS-03,model,0.0061,TRUE,3.7210000000000005e-5
2018-08-07,MS-S1,model,0.0159,TRUE,2.5281e-4
2018-08-07,MT-S1,model,0.8929,TRUE,0.011470409999999993
2018-08-07,NC-13,model,0.384,TRUE,0.147456
2018-08-07,ND-S1,model,0.592,FALSE,0.35046399999999994
2018-08-07,NE-02,model,0.5747,FALSE,0.33028008999999997
2018-08-07,NE-S1,model,0.0439,TRUE,0.0019272100000000002
2018-08-07,NH-01,model,0.805,TRUE,0.03802499999999998
2018-08-07,NJ-02,model,0.8889,TRUE,0.012343209999999995
2018-08-07,NJ-07,model,0.6192,TRUE,0.14500864000000002
2018-08-07,NJ-11,model,0.7216,TRUE,0.07750655999999999
2018-08-07,NJ-S1,model,0.9431,TRUE,0.0032376099999999945
2018-08-07,NM-S1,model,0.9674,TRUE,0.0010627599999999974
2018-08-07,NV-03,model,0.6802,TRUE,0.10227203999999998
2018-08-07,NV-04,model,0.8414,TRUE,0.02515395999999999
2018-08-07,NV-S1,model,0.5374,TRUE,0.21399876
2018-08-07,NY-01,model,0.1088,TRUE,0.01183744
2018-08-07,NY-09,model,1,TRUE,0
2018-08-07,NY-14,model,1,TRUE,0
2018-08-07,NY-19,model,0.5352,TRUE,0.21603904
2018-08-07,OH-S1,model,0.95,TRUE,0.0025000000000000044
2018-08-07,PA-06,model,0.9803,TRUE,3.88090000000002e-4
2018-08-07,PA-09,model,0.0084,TRUE,7.055999999999999e-5
2018-08-07,PA-15,model,0,TRUE,0
2018-08-07,PA-17,model,0.9725,TRUE,7.562499999999982e-4
2018-08-07,PA-S1,model,0.9521,TRUE,0.002294410000000005
2018-08-07,SC-04,model,2e-4,TRUE,4e-8
2018-08-07,TN-S1,model,0.3615,TRUE,0.13068225
2018-08-07,TX-05,model,0.0011,TRUE,1.21e-6
2018-08-07,TX-06,model,0.0707,TRUE,0.0049984899999999995
2018-08-07,TX-21,model,0.1563,TRUE,0.024429689999999997
2018-08-07,TX-23,model,0.722,FALSE,0.521284
2018-08-07,TX-29,model,1,TRUE,0
2018-08-07,TX-S1,model,0.2586,TRUE,0.06687396
2018-08-07,VA-02,model,0.2215,FALSE,0.6060622499999999
2018-08-07,VA-06,model,0.004,TRUE,1.6e-5
2018-08-07,VA-10,model,0.7451,TRUE,0.06497401000000001
2018-08-07,VA-S1,model,0.9926,TRUE,5.475999999999944e-5
2018-08-07,VT-S1,model,0.9999,TRUE,9.999999999997797e-9
2018-08-07,WA-08,model,0.4918,FALSE,0.25826724
2018-08-07,WI-01,model,0.2602,TRUE,0.06770404
2018-08-07,WI-S1,model,0.9787,TRUE,4.536899999999994e-4
2018-08-07,WV-03,model,0.0618,TRUE,0.0038192400000000002
2018-08-07,WV-S1,model,0.8583,TRUE,0.020078890000000012
2018-08-08,AZ-S1,model,0.724,TRUE,0.07617600000000001
2018-08-08,CA-12,model,1,TRUE,0
2018-08-08,CA-22,model,0.0398,TRUE,0.00158404
2018-08-08,CA-25,model,0.7321,TRUE,0.07177041000000002
2018-08-08,CA-39,model,0.4596,FALSE,0.29203216
2018-08-08,CA-48,model,0.6471,TRUE,0.12453840999999999
2018-08-08,CA-49,model,0.7961,TRUE,0.04157520999999999
2018-08-08,CA-S1,model,1,TRUE,0
2018-08-08,CO-05,model,0.0218,TRUE,4.7524e-4
2018-08-08,CO-06,model,0.6304,TRUE,0.13660416000000003
2018-08-08,CT-05,model,0.9642,TRUE,0.0012816400000000038
2018-08-08,FL-15,model,0.2511,TRUE,0.06305121
2018-08-08,FL-17,model,0.0031,TRUE,9.61e-6
2018-08-08,FL-26,model,0.3811,FALSE,0.38303721
2018-08-08,FL-27,model,0.9711,TRUE,8.352100000000021e-4
2018-08-08,FL-S1,model,0.607,FALSE,0.36844899999999997
2018-08-08,IL-12,model,0.3772,TRUE,0.14227984
2018-08-08,IN-S1,model,0.8577,FALSE,0.73564929
2018-08-08,MA-S1,model,0.9986,TRUE,1.959999999999879e-6
2018-08-08,MD-06,model,0.9896,TRUE,1.0815999999999926e-4
2018-08-08,ME-S1,model,0.9988,TRUE,1.4399999999999494e-6
2018-08-08,MI-08,model,0.4131,FALSE,0.34445160999999996
2018-08-08,MI-11,model,0.6611,TRUE,0.11485320999999998
2018-08-08,MI-S1,model,0.9854,TRUE,2.1315999999999843e-4
2018-08-08,MN-01,model,0.4654,TRUE,0.21659715999999998
2018-08-08,MN-02,model,0.7458,TRUE,0.06461763999999999
2018-08-08,MN-03,model,0.6349,TRUE,0.13329801
2018-08-08,MN-08,model,0.3718,TRUE,0.13823524
2018-08-08,MN-S1,model,0.9983,TRUE,2.8900000000001184e-6
2018-08-08,MO-S1,model,0.6787,FALSE,0.46063369
2018-08-08,MS-03,model,0.0057,TRUE,3.249e-5
2018-08-08,MS-S1,model,0.0152,TRUE,2.3104e-4
2018-08-08,MT-S1,model,0.8903,TRUE,0.012034090000000004
2018-08-08,NC-13,model,0.3781,TRUE,0.14295961
2018-08-08,ND-S1,model,0.5823,FALSE,0.33907329
2018-08-08,NE-02,model,0.5667,FALSE,0.32114888999999996
2018-08-08,NE-S1,model,0.0407,TRUE,0.00165649
2018-08-08,NH-01,model,0.7958,TRUE,0.04169764000000002
2018-08-08,NJ-02,model,0.8803,TRUE,0.014328090000000007
2018-08-08,NJ-07,model,0.6125,TRUE,0.15015624999999996
2018-08-08,NJ-11,model,0.712,TRUE,0.08294400000000002
2018-08-08,NJ-S1,model,0.9429,TRUE,0.0032604100000000044
2018-08-08,NM-S1,model,0.9674,TRUE,0.0010627599999999974
2018-08-08,NV-03,model,0.6715,TRUE,0.10791225000000002
2018-08-08,NV-04,model,0.8387,TRUE,0.02601769
2018-08-08,NV-S1,model,0.5316,TRUE,0.21939856000000005
2018-08-08,NY-01,model,0.1055,TRUE,0.01113025
2018-08-08,NY-09,model,1,TRUE,0
2018-08-08,NY-14,model,1,TRUE,0
2018-08-08,NY-19,model,0.5296,TRUE,0.22127616000000003
2018-08-08,OH-S1,model,0.9484,TRUE,0.002662559999999998
2018-08-08,PA-06,model,0.9785,TRUE,4.622499999999984e-4
2018-08-08,PA-09,model,0.0079,TRUE,6.241000000000001e-5
2018-08-08,PA-15,model,0,TRUE,0
2018-08-08,PA-17,model,0.9698,TRUE,9.120400000000002e-4
2018-08-08,PA-S1,model,0.9482,TRUE,0.0026832399999999956
2018-08-08,SC-04,model,3e-4,TRUE,8.999999999999999e-8
2018-08-08,TN-S1,model,0.3595,TRUE,0.12924025
2018-08-08,TX-05,model,9e-4,TRUE,8.1e-7
2018-08-08,TX-06,model,0.0684,TRUE,0.00467856
2018-08-08,TX-21,model,0.1514,TRUE,0.02292196
2018-08-08,TX-23,model,0.7123,FALSE,0.50737129
2018-08-08,TX-29,model,0.9998,TRUE,3.9999999999991186e-8
2018-08-08,TX-S1,model,0.2543,TRUE,0.06466849000000001
2018-08-08,VA-02,model,0.2144,FALSE,0.6171673599999999
2018-08-08,VA-06,model,0.0037,TRUE,1.3690000000000001e-5
2018-08-08,VA-10,model,0.7406,TRUE,0.06728835999999998
2018-08-08,VA-S1,model,0.9918,TRUE,6.723999999999976e-5
2018-08-08,VT-S1,model,0.9999,TRUE,9.999999999997797e-9
2018-08-08,WA-08,model,0.4836,FALSE,0.26666895999999995
2018-08-08,WI-01,model,0.2587,TRUE,0.06692569
2018-08-08,WI-S1,model,0.9766,TRUE,5.475599999999989e-4
2018-08-08,WV-03,model,0.0614,TRUE,0.0037699600000000006
2018-08-08,WV-S1,model,0.8546,TRUE,0.021141159999999992
2018-08-09,AZ-S1,model,0.728,TRUE,0.07398400000000001
2018-08-09,CA-12,model,1,TRUE,0
2018-08-09,CA-22,model,0.0397,TRUE,0.00157609
2018-08-09,CA-25,model,0.7355,TRUE,0.06996024999999997
2018-08-09,CA-39,model,0.4658,FALSE,0.28536964000000004
2018-08-09,CA-48,model,0.6467,TRUE,0.12482088999999996
2018-08-09,CA-49,model,0.8018,TRUE,0.03928324000000002
2018-08-09,CA-S1,model,1,TRUE,0
2018-08-09,CO-05,model,0.0228,TRUE,5.1984e-4
2018-08-09,CO-06,model,0.6309,TRUE,0.13623480999999998
2018-08-09,CT-05,model,0.9677,TRUE,0.0010432899999999997
2018-08-09,FL-15,model,0.2602,TRUE,0.06770404
2018-08-09,FL-17,model,0.003,TRUE,9e-6
2018-08-09,FL-26,model,0.3777,FALSE,0.3872572900000001
2018-08-09,FL-27,model,0.9744,TRUE,6.553599999999977e-4
2018-08-09,FL-S1,model,0.6133,FALSE,0.37613688999999995
2018-08-09,IL-12,model,0.3808,TRUE,0.14500864000000002
2018-08-09,IN-S1,model,0.8635,FALSE,0.7456322500000001
2018-08-09,MA-S1,model,0.9989,TRUE,1.2099999999999778e-6
2018-08-09,MD-06,model,0.9911,TRUE,7.921000000000033e-5
2018-08-09,ME-S1,model,0.999,TRUE,1.0000000000000019e-6
2018-08-09,MI-08,model,0.4203,FALSE,0.33605208999999997
2018-08-09,MI-11,model,0.6704,TRUE,0.10863616000000001
2018-08-09,MI-S1,model,0.9861,TRUE,1.9321000000000065e-4
2018-08-09,MN-01,model,0.4799,TRUE,0.23030401
2018-08-09,MN-02,model,0.7471,TRUE,0.06395841000000001
2018-08-09,MN-03,model,0.636,TRUE,0.132496
2018-08-09,MN-08,model,0.3836,TRUE,0.14714896
2018-08-09,MN-S1,model,0.9982,TRUE,3.240000000000086e-6
2018-08-09,MO-S1,model,0.7377,FALSE,0.5442012900000001
2018-08-09,MS-03,model,0.0062,TRUE,3.844e-5
2018-08-09,MS-S1,model,0.015,TRUE,2.25e-4
2018-08-09,MT-S1,model,0.892,TRUE,0.011663999999999997
2018-08-09,NC-13,model,0.3835,TRUE,0.14707225000000002
2018-08-09,ND-S1,model,0.595,FALSE,0.354025
2018-08-09,NE-02,model,0.5692,FALSE,0.32398864000000005
2018-08-09,NE-S1,model,0.042,TRUE,0.0017640000000000002
2018-08-09,NH-01,model,0.8063,TRUE,0.037519689999999994
2018-08-09,NJ-02,model,0.887,TRUE,0.012768999999999997
2018-08-09,NJ-07,model,0.6134,TRUE,0.14945956000000005
2018-08-09,NJ-11,model,0.7188,TRUE,0.07907344000000001
2018-08-09,NJ-S1,model,0.9442,TRUE,0.0031136399999999956
2018-08-09,NM-S1,model,0.9682,TRUE,0.0010112400000000033
2018-08-09,NV-03,model,0.6817,TRUE,0.10131489000000002
2018-08-09,NV-04,model,0.845,TRUE,0.024025000000000008
2018-08-09,NV-S1,model,0.5331,TRUE,0.21799560999999998
2018-08-09,NY-01,model,0.1036,TRUE,0.01073296
2018-08-09,NY-09,model,1,TRUE,0
2018-08-09,NY-14,model,1,TRUE,0
2018-08-09,NY-19,model,0.53,TRUE,0.22089999999999999
2018-08-09,NY-27,model,0.1863,TRUE,0.03470769
2018-08-09,OH-S1,model,0.9493,TRUE,0.002570489999999997
2018-08-09,PA-06,model,0.9811,TRUE,3.5721000000000103e-4
2018-08-09,PA-09,model,0.0092,TRUE,8.464e-5
2018-08-09,PA-15,model,1e-4,TRUE,1e-8
2018-08-09,PA-17,model,0.9723,TRUE,7.672899999999971e-4
2018-08-09,PA-S1,model,0.9524,TRUE,0.0022657599999999977
2018-08-09,SC-04,model,1e-4,TRUE,1e-8
2018-08-09,TN-S1,model,0.3651,TRUE,0.13329801
2018-08-09,TX-05,model,6e-4,TRUE,3.5999999999999994e-7
2018-08-09,TX-06,model,0.0707,TRUE,0.0049984899999999995
2018-08-09,TX-21,model,0.1571,TRUE,0.024680409999999996
2018-08-09,TX-23,model,0.7155,FALSE,0.51194025
2018-08-09,TX-29,model,0.9998,TRUE,3.9999999999991186e-8
2018-08-09,TX-S1,model,0.2543,TRUE,0.06466849000000001
2018-08-09,VA-02,model,0.214,FALSE,0.617796
2018-08-09,VA-06,model,0.0038,TRUE,1.444e-5
2018-08-09,VA-10,model,0.7418,TRUE,0.06666723999999999
2018-08-09,VA-S1,model,0.9926,TRUE,5.475999999999944e-5
2018-08-09,VT-S1,model,0.9999,TRUE,9.999999999997797e-9
2018-08-09,WA-08,model,0.4925,FALSE,0.25755625000000004
2018-08-09,WI-01,model,0.2641,TRUE,0.06974881
2018-08-09,WI-S1,model,0.9789,TRUE,4.452100000000003e-4
2018-08-09,WV-03,model,0.062,TRUE,0.0038439999999999998
2018-08-09,WV-S1,model,0.8637,TRUE,0.018577689999999994
2018-08-10,AZ-S1,model,0.7285,TRUE,0.07371224999999998
2018-08-10,CA-12,model,1,TRUE,0
2018-08-10,CA-22,model,0.0396,TRUE,0.0015681600000000003
2018-08-10,CA-25,model,0.7368,TRUE,0.06927424
2018-08-10,CA-39,model,0.471,FALSE,0.279841
2018-08-10,CA-48,model,0.6527,TRUE,0.12061729000000004
2018-08-10,CA-49,model,0.8034,TRUE,0.03865156
2018-08-10,CA-S1,model,1,TRUE,0
2018-08-10,CO-05,model,0.0232,TRUE,5.382399999999999e-4
2018-08-10,CO-06,model,0.6363,TRUE,0.13227769
2018-08-10,CT-05,model,0.9667,TRUE,0.0011088899999999997
2018-08-10,FL-15,model,0.262,TRUE,0.06864400000000001
2018-08-10,FL-17,model,0.0035,TRUE,1.2250000000000001e-5
2018-08-10,FL-26,model,0.3776,FALSE,0.3873817600000001
2018-08-10,FL-27,model,0.9738,TRUE,6.864400000000001e-4
2018-08-10,FL-S1,model,0.6157,FALSE,0.37908649000000005
2018-08-10,IL-12,model,0.383,TRUE,0.14668900000000001
2018-08-10,IN-S1,model,0.8637,FALSE,0.74597769
2018-08-10,MA-S1,model,0.9986,TRUE,1.959999999999879e-6
2018-08-10,MD-06,model,0.9901,TRUE,9.80100000000004e-5
2018-08-10,ME-S1,model,0.9985,TRUE,2.2499999999998374e-6
2018-08-10,MI-08,model,0.4217,FALSE,0.33443089000000004
2018-08-10,MI-11,model,0.6711,TRUE,0.10817520999999998
2018-08-10,MI-S1,model,0.9853,TRUE,2.1609000000000135e-4
2018-08-10,MN-01,model,0.4822,TRUE,0.23251684000000003
2018-08-10,MN-02,model,0.7496,TRUE,0.06270015999999998
2018-08-10,MN-03,model,0.6391,TRUE,0.13024881
2018-08-10,MN-08,model,0.3839,TRUE,0.14737921
2018-08-10,MN-S1,model,0.9983,TRUE,2.8900000000001184e-6
2018-08-10,MO-S1,model,0.7329,FALSE,0.53714241
2018-08-10,MS-03,model,0.0063,TRUE,3.969e-5
2018-08-10,MS-S1,model,0.0153,TRUE,2.3408999999999998e-4
2018-08-10,MT-S1,model,0.8927,TRUE,0.01151328999999999
2018-08-10,NC-13,model,0.3835,TRUE,0.14707225000000002
2018-08-10,ND-S1,model,0.5938,FALSE,0.35259844
2018-08-10,NE-02,model,0.5744,FALSE,0.32993536
2018-08-10,NE-S1,model,0.0426,TRUE,0.00181476
2018-08-10,NH-01,model,0.8061,TRUE,0.037597209999999985
2018-08-10,NJ-02,model,0.8903,TRUE,0.012034090000000004
2018-08-10,NJ-07,model,0.6194,TRUE,0.14485636000000005
2018-08-10,NJ-11,model,0.7212,TRUE,0.07772944000000002
2018-08-10,NJ-S1,model,0.945,TRUE,0.0030250000000000055
2018-08-10,NM-S1,model,0.9687,TRUE,9.796899999999996e-4
2018-08-10,NV-03,model,0.6891,TRUE,0.09665880999999997
2018-08-10,NV-04,model,0.8445,TRUE,0.02418024999999999
2018-08-10,NV-S1,model,0.5343,TRUE,0.21687649
2018-08-10,NY-01,model,0.1037,TRUE,0.01075369
2018-08-10,NY-09,model,1,TRUE,0
2018-08-10,NY-14,model,1,TRUE,0
2018-08-10,NY-19,model,0.5362,TRUE,0.21511043999999999
2018-08-10,NY-27,model,0.1872,TRUE,0.03504384
2018-08-10,OH-S1,model,0.9513,TRUE,0.0023716899999999966
2018-08-10,PA-06,model,0.9812,TRUE,3.5344000000000147e-4
2018-08-10,PA-09,model,0.0088,TRUE,7.744e-5
2018-08-10,PA-15,model,1e-4,TRUE,1e-8
2018-08-10,PA-17,model,0.9711,TRUE,8.352100000000021e-4
2018-08-10,PA-S1,model,0.9551,TRUE,0.0020160100000000047
2018-08-10,SC-04,model,4e-4,TRUE,1.6e-7
2018-08-10,TN-S1,model,0.364,TRUE,0.132496
2018-08-10,TX-05,model,0.001,TRUE,1e-6
2018-08-10,TX-06,model,0.0717,TRUE,0.00514089
2018-08-10,TX-21,model,0.1593,TRUE,0.025376489999999998
2018-08-10,TX-23,model,0.7158,FALSE,0.51236964
2018-08-10,TX-29,model,0.9999,TRUE,9.999999999997797e-9
2018-08-10,TX-S1,model,0.2581,TRUE,0.06661560999999999
2018-08-10,VA-02,model,0.2186,FALSE,0.61058596
2018-08-10,VA-06,model,0.0038,TRUE,1.444e-5
2018-08-10,VA-10,model,0.7422,TRUE,0.06646084000000002
2018-08-10,VA-S1,model,0.9928,TRUE,5.1839999999999775e-5
2018-08-10,VT-S1,model,0.9999,TRUE,9.999999999997797e-9
2018-08-10,WA-08,model,0.4956,FALSE,0.25441936
2018-08-10,WI-01,model,0.264,TRUE,0.06969600000000001
2018-08-10,WI-S1,model,0.9767,TRUE,5.428899999999994e-4
2018-08-10,WV-03,model,0.062,TRUE,0.0038439999999999998
2018-08-10,WV-S1,model,0.8591,TRUE,0.019852810000000005
2018-08-11,AZ-S1,model,0.7329,TRUE,0.07134241000000001
2018-08-11,CA-12,model,1,TRUE,0
2018-08-11,CA-22,model,0.0405,TRUE,0.00164025
2018-08-11,CA-25,model,0.7387,TRUE,0.06827768999999999
2018-08-11,CA-39,model,0.4689,FALSE,0.28206721
2018-08-11,CA-48,model,0.6505,TRUE,0.12215025000000003
2018-08-11,CA-49,model,0.79990000000000006,TRUE,0.04004000999999998
2018-08-11,CA-S1,model,1,TRUE,0
2018-08-11,CO-05,model,0.0206,TRUE,4.2436000000000004e-4
2018-08-11,CO-06,model,0.6359,TRUE,0.13256880999999998
2018-08-11,CT-05,model,0.9694,TRUE,9.363599999999976e-4
2018-08-11,FL-15,model,0.2593,TRUE,0.06723648999999998
2018-08-11,FL-17,model,0.0034,TRUE,1.156e-5
2018-08-11,FL-26,model,0.3782,FALSE,0.38663524000000005
2018-08-11,FL-27,model,0.9727,TRUE,7.452899999999995e-4
2018-08-11,FL-S1,model,0.6172,FALSE,0.38093583999999997
2018-08-11,IL-12,model,0.3847,TRUE,0.14799409
2018-08-11,IN-S1,model,0.8645,FALSE,0.7473602500000001
2018-08-11,MA-S1,model,0.9986,TRUE,1.959999999999879e-6
2018-08-11,MD-06,model,0.9885,TRUE,1.3224999999999896e-4
2018-08-11,ME-S1,model,0.9988,TRUE,1.4399999999999494e-6
2018-08-11,MI-08,model,0.4222,FALSE,0.33385284
2018-08-11,MI-11,model,0.671,TRUE,0.10824099999999998
2018-08-11,MI-S1,model,0.986,TRUE,1.9600000000000035e-4
2018-08-11,MN-01,model,0.4775,TRUE,0.22800625
2018-08-11,MN-02,model,0.7538,TRUE,0.060614439999999985
2018-08-11,MN-03,model,0.639,TRUE,0.130321
2018-08-11,MN-08,model,0.3778,TRUE,0.14273284000000003
2018-08-11,MN-S1,model,0.9974,TRUE,6.760000000000243e-6
2018-08-11,MO-S1,model,0.7396,FALSE,0.5470081600000001
2018-08-11,MS-03,model,0.0063,TRUE,3.969e-5
2018-08-11,MS-S1,model,0.0156,TRUE,2.4335999999999997e-4
2018-08-11,MT-S1,model,0.8947,TRUE,0.01108808999999999
2018-08-11,NC-13,model,0.3833,TRUE,0.14691888999999997
2018-08-11,ND-S1,model,0.598,FALSE,0.357604
2018-08-11,NE-02,model,0.5707,FALSE,0.32569849
2018-08-11,NE-S1,model,0.0442,TRUE,0.0019536400000000004
2018-08-11,NH-01,model,0.8027,TRUE,0.03892729000000001
2018-08-11,NJ-02,model,0.887,TRUE,0.012768999999999997
2018-08-11,NJ-07,model,0.6167,TRUE,0.14691888999999997
2018-08-11,NJ-11,model,0.7251,TRUE,0.07557001000000002
2018-08-11,NJ-S1,model,0.9451,TRUE,0.0030140099999999945
2018-08-11,NM-S1,model,0.9686,TRUE,9.85959999999999e-4
2018-08-11,NV-03,model,0.6783,TRUE,0.10349088999999999
2018-08-11,NV-04,model,0.8464,TRUE,0.023592959999999986
2018-08-11,NV-S1,model,0.5384,TRUE,0.21307456
2018-08-11,NY-01,model,0.1059,TRUE,0.011214809999999999
2018-08-11,NY-09,model,1,TRUE,0
2018-08-11,NY-14,model,1,TRUE,0
2018-08-11,NY-19,model,0.5311,TRUE,0.21986720999999998
2018-08-11,NY-27,model,0.1829,TRUE,0.03345241
2018-08-11,OH-S1,model,0.9523,TRUE,0.0022752899999999967
2018-08-11,PA-06,model,0.9809,TRUE,3.6481000000000024e-4
2018-08-11,PA-09,model,0.0086,TRUE,7.396e-5
2018-08-11,PA-15,model,0,TRUE,0
2018-08-11,PA-17,model,0.9728,TRUE,7.398400000000001e-4
2018-08-11,PA-S1,model,0.9533,TRUE,0.0021808899999999965
2018-08-11,SC-04,model,4e-4,TRUE,1.6e-7
2018-08-11,TN-S1,model,0.2774,TRUE,0.076950759999999993
2018-08-11,TX-05,model,7e-4,TRUE,4.9e-7
2018-08-11,TX-06,model,0.0691,TRUE,0.004774809999999999
2018-08-11,TX-21,model,0.1559,TRUE,0.024304810000000003
2018-08-11,TX-23,model,0.7201,FALSE,0.5185440099999999
2018-08-11,TX-29,model,0.9999,TRUE,9.999999999997797e-9
2018-08-11,TX-S1,model,0.2601,TRUE,0.06765201
2018-08-11,VA-02,model,0.2175,FALSE,0.6123062499999999
2018-08-11,VA-06,model,0.0037,TRUE,1.3690000000000001e-5
2018-08-11,VA-10,model,0.7445,TRUE,0.06528024999999997
2018-08-11,VA-S1,model,0.9932,TRUE,4.6240000000000384e-5
2018-08-11,VT-S1,model,1,TRUE,0
2018-08-11,WA-08,model,0.4978,FALSE,0.25220484
2018-08-11,WI-01,model,0.2628,TRUE,0.06906383999999999
2018-08-11,WI-S1,model,0.979,TRUE,4.410000000000008e-4
2018-08-11,WV-03,model,0.0624,TRUE,0.0038937599999999996
2018-08-11,WV-S1,model,0.865,TRUE,0.018225
2018-08-12,AZ-S1,model,0.7378,TRUE,0.06874883999999999
2018-08-12,CA-12,model,1,TRUE,0
2018-08-12,CA-22,model,0.0408,TRUE,0.0016646400000000002
2018-08-12,CA-25,model,0.7406,TRUE,0.06728835999999998
2018-08-12,CA-39,model,0.4719,FALSE,0.27888961
2018-08-12,CA-48,model,0.6537,TRUE,0.11992369000000004
2018-08-12,CA-49,model,0.8035,TRUE,0.03861225
2018-08-12,CA-S1,model,1,TRUE,0
2018-08-12,CO-05,model,0.0236,TRUE,5.5696e-4
2018-08-12,CO-06,model,0.6368,TRUE,0.13191424
2018-08-12,CT-05,model,0.9661,TRUE,0.0011492100000000027
2018-08-12,FL-15,model,0.2642,TRUE,0.06980164
2018-08-12,FL-17,model,0.0034,TRUE,1.156e-5
2018-08-12,FL-26,model,0.3808,FALSE,0.38340863999999997
2018-08-12,FL-27,model,0.973,TRUE,7.290000000000013e-4
2018-08-12,FL-S1,model,0.6194,FALSE,0.3836563599999999
2018-08-12,IL-12,model,0.3854,TRUE,0.14853316000000003
2018-08-12,IN-S1,model,0.8644,FALSE,0.7471873599999999
2018-08-12,MA-S1,model,0.9987,TRUE,1.6899999999999165e-6
2018-08-12,MD-06,model,0.9908,TRUE,8.463999999999975e-5
2018-08-12,ME-S1,model,0.9987,TRUE,1.6899999999999165e-6
2018-08-12,MI-08,model,0.4272,FALSE,0.32809984
2018-08-12,MI-11,model,0.6711,TRUE,0.10817520999999998
2018-08-12,MI-S1,model,0.9867,TRUE,1.7688999999999943e-4
2018-08-12,MN-01,model,0.4809,TRUE,0.23126481
2018-08-12,MN-02,model,0.7544,TRUE,0.06031936000000002
2018-08-12,MN-03,model,0.6464,TRUE,0.12503296000000003
2018-08-12,MN-08,model,0.3805,TRUE,0.14478025
2018-08-12,MN-S1,model,0.9982,TRUE,3.240000000000086e-6
2018-08-12,MO-S1,model,0.7412,FALSE,0.54937744
2018-08-12,MS-03,model,0.0065,TRUE,4.225e-5
2018-08-12,MS-S1,model,0.0157,TRUE,2.4649e-4
2018-08-12,MT-S1,model,0.8951,TRUE,0.011004009999999998
2018-08-12,NC-13,model,0.3872,TRUE,0.14992384
2018-08-12,ND-S1,model,0.6025,FALSE,0.36300625000000003
2018-08-12,NE-02,model,0.5755,FALSE,0.33120025000000003
2018-08-12,NE-S1,model,0.0435,TRUE,0.0018922499999999998
2018-08-12,NH-01,model,0.8029,TRUE,0.03884841000000002
2018-08-12,NJ-02,model,0.8873,TRUE,0.012701290000000006
2018-08-12,NJ-07,model,0.6229,TRUE,0.14220441
2018-08-12,NJ-11,model,0.7188,TRUE,0.07907344000000001
2018-08-12,NJ-S1,model,0.946,TRUE,0.0029160000000000054
2018-08-12,NM-S1,model,0.9677,TRUE,0.0010432899999999997
2018-08-12,NV-03,model,0.6877,TRUE,0.09753129000000002
2018-08-12,NV-04,model,0.8459,TRUE,0.023746810000000004
