date,mid,cid,price,volume,code,party
2018-09-07,4271,10065,0.19,300,PA-17,R
2018-09-07,4271,10064,0.88,365,PA-17,D
2018-09-07,4271,10065,0.19,300,PA-17,R
2018-09-07,4281,10107,0.91,0,CT-05,D
2018-09-07,4281,10108,0.1,0,CT-05,R
2018-09-07,4281,10107,0.91,0,CT-05,D
2018-09-07,4281,10108,0.1,0,CT-05,R
2018-09-07,4304,10202,0.4,0,WI-01,D
2018-09-07,4304,10203,0.69,0,WI-01,R
2018-09-07,4304,10202,0.4,0,WI-01,D
2018-09-07,4304,10203,0.69,0,WI-01,R
2018-09-07,4315,10257,0.29,0,FL-15,D
2018-09-07,4315,10258,0.87,0,FL-15,R
2018-09-07,4315,10257,0.29,0,FL-15,D
2018-09-07,4315,10258,0.87,0,FL-15,R
2018-09-07,4341,10356,0.96,0,CO-05,R
2018-09-07,4446,10825,0.48,560,MN-01,D
2018-09-07,4446,10828,0.48,21,MN-01,R
2018-09-07,4446,10825,0.48,560,MN-01,D
2018-09-07,4446,10828,0.48,21,MN-01,R
2018-09-07,4447,10829,0.15,0,NV-04,R
2018-09-07,4447,10830,0.84,0,NV-04,D
2018-09-07,4447,10829,0.15,0,NV-04,R
2018-09-07,4447,10830,0.84,0,NV-04,D
2018-09-07,4448,10826,0.85,0,NV-03,D
2018-09-07,4448,10827,0.14,0,NV-03,R
2018-09-07,4448,10826,0.85,0,NV-03,D
2018-09-07,4448,10827,0.14,0,NV-03,R
2018-09-07,4557,11265,0.06,1,VA-00,R
2018-09-07,4557,11267,0.96,0,VA-00,D
2018-09-07,4557,11265,0.06,1,VA-00,R
2018-09-07,4557,11267,0.96,0,VA-00,D
2018-09-07,4638,11546,0.62,0,CA-48,D
2018-09-07,4638,11547,0.36,0,CA-48,R
2018-09-07,4638,11546,0.62,0,CA-48,D
2018-09-07,4638,11547,0.36,0,CA-48,R
2018-09-07,4643,11569,0.94,0,NY-14,D
2018-09-07,4643,11570,0.04,0,NY-14,R
2018-09-07,4643,11569,0.94,0,NY-14,D
2018-09-07,4643,11570,0.04,0,NY-14,R
2018-09-07,4644,11571,0.41,200,WV-03,D
2018-09-07,4644,11572,0.6,42,WV-03,R
2018-09-07,4644,11571,0.41,200,WV-03,D
2018-09-07,4644,11572,0.6,42,WV-03,R
2018-09-07,4729,11900,0.16,2,NY-27,R
2018-09-07,4775,12096,0.76,257,CA-21,R
2018-09-07,4776,12097,0.5,101,CA-45,R
2018-09-07,4779,12111,0.54,10,IL-06,R
2018-09-07,4780,12112,0.65,0,IL-07,D
2018-09-07,4784,12128,0.53,0,NJ-03,R
2018-09-07,4786,12136,0.64,7,OH-12,R
2018-09-07,4786,12137,0.39,1,OH-12,D
2018-09-07,4786,12136,0.64,7,OH-12,R
2018-09-07,4786,12137,0.39,1,OH-12,D
2018-09-07,4787,12138,0.57,0,OH-01,R
2018-09-07,4790,12153,0.59,25,TX-07,R
2018-09-07,4791,12154,0.64,53,TX-32,R
2018-09-07,4795,12182,0.59,218,CA-50,R
2018-09-07,4798,12201,0.55,225,VA-07,R
2018-09-07,4799,12202,0.54,5,PA-08,R
2018-09-07,4807,12233,0.25,1161,IA-01,R
2018-09-07,4824,12317,0.66,0,CA-45,D
2018-09-07,4824,12318,0.6,50,CA-45,R
2018-09-07,4824,12317,0.66,0,CA-45,D
2018-09-07,4824,12318,0.6,50,CA-45,R
2018-09-07,4825,12319,0.82,65,CA-10,D
2018-09-07,4825,12320,0.18,31,CA-10,R
2018-09-07,4825,12319,0.82,65,CA-10,D
2018-09-07,4825,12320,0.18,31,CA-10,R
2018-09-07,4830,12361,0.73,7,IA-03,D
2018-09-07,4830,12362,0.5,2,IA-03,R
2018-09-07,4830,12361,0.73,7,IA-03,D
2018-09-07,4830,12362,0.5,2,IA-03,R
2018-09-07,4831,12363,0.79,31,NY-22,D
2018-09-07,4831,12364,0.5,2,NY-22,R
2018-09-07,4831,12363,0.79,31,NY-22,D
2018-09-07,4831,12364,0.5,2,NY-22,R
2018-09-08,2918,5264,0.94,0,MA-00,D
2018-09-08,2928,5313,0.62,4603,TX-00,R
2018-09-08,2940,5368,0.95,264,VT-00,I
2018-09-08,2941,5369,0.74,282,WV-00,D
2018-09-08,2998,5563,0.54,653,IN-00,D
2018-09-08,2999,5564,0.47,133,FL-00,D
2018-09-08,3450,7165,0.94,0,CA-12,D
2018-09-08,3480,7266,0.37,665,ND-00,D
2018-09-08,3481,7267,0.63,51,MT-00,D
2018-09-08,3484,7270,0.45,5,MO-00,D
2018-09-08,3485,7271,0.8,53,WI-00,D
2018-09-08,3489,7287,0.82,273,MI-00,D
2018-09-08,3490,7288,0.82,22,MD-04,D
2018-09-08,3496,7308,0.75,199,NJ-00,D
2018-09-08,3497,7309,0.89,0,NM-00,D
2018-09-08,3503,7332,0.96,0,ME-00,I
2018-09-08,3507,7345,0.01,0,AZ-00,R
2018-09-08,3513,7351,0.35,82,TX-23,R
2018-09-08,3514,7352,0.55,0,NE-02,R
2018-09-08,3520,7376,0.37,0,CA-25,R
2018-09-08,3521,7377,0.01,0,CA-49,R
2018-09-08,3522,7378,0.42,0,CA-10,R
2018-09-08,3530,7392,0.35,0,CO-06,R
2018-09-08,3531,7393,0.62,1,FL-26,R
2018-09-08,3532,7394,0.25,98,MN-02,R
2018-09-08,3538,7420,0.14,50,VA-10,R
2018-09-08,3539,7421,0.01,0,NH-01,D
2018-09-08,3608,7635,0.37,21,NV-00,R
2018-09-08,3736,8047,0.95,0,PA-15,R
2018-09-08,3736,8048,0.04,0,PA-15,D
2018-09-08,3736,8047,0.95,0,PA-15,R
2018-09-08,3736,8048,0.04,0,PA-15,D
2018-09-08,3737,8049,0.42,0,WA-08,R
2018-09-08,3737,8051,0.64,1,WA-08,D
2018-09-08,3737,8049,0.42,0,WA-08,R
2018-09-08,3737,8051,0.64,1,WA-08,D
2018-09-08,3738,8050,0.86,0,FL-27,D
2018-09-08,3738,8052,0.1,0,FL-27,R
2018-09-08,3738,8050,0.86,0,FL-27,D
2018-09-08,3738,8052,0.1,0,FL-27,R
2018-09-08,3739,8053,0.7,0,MI-11,D
2018-09-08,3739,8054,0.4,0,MI-11,R
2018-09-08,3739,8053,0.7,0,MI-11,D
2018-09-08,3739,8054,0.4,0,MI-11,R
2018-09-08,3767,8155,0.77,0,NH-01,D
2018-09-08,3767,8156,0.2,0,NH-01,R
2018-09-08,3767,8155,0.77,0,NH-01,D
2018-09-08,3767,8156,0.2,0,NH-01,R
2018-09-08,3772,8173,0.47,3,TN-00,D
2018-09-08,3772,8174,0.55,67,TN-00,R
2018-09-08,3772,8173,0.47,3,TN-00,D
2018-09-08,3772,8174,0.55,67,TN-00,R
2018-09-08,3812,8313,0.48,53,AZ-00,R
2018-09-08,3812,8314,0.52,207,AZ-00,D
2018-09-08,3812,8313,0.48,53,AZ-00,R
2018-09-08,3812,8314,0.52,207,AZ-00,D
2018-09-08,3857,8455,0.92,17,CA-00,D
2018-09-08,3862,8469,0.94,20,NJ-02,D
2018-09-08,3862,8470,0.06,0,NJ-02,R
2018-09-08,3862,8469,0.94,20,NJ-02,D
2018-09-08,3862,8470,0.06,0,NJ-02,R
2018-09-08,3863,8467,0.89,0,TX-05,R
2018-09-08,3863,8471,0.06,0,TX-05,D
2018-09-08,3863,8467,0.89,0,TX-05,R
2018-09-08,3863,8471,0.06,0,TX-05,D
2018-09-08,3864,8466,0.9,0,TX-21,R
2018-09-08,3864,8468,0.16,0,TX-21,D
2018-09-08,3864,8466,0.9,0,TX-21,R
2018-09-08,3864,8468,0.16,0,TX-21,D
2018-09-08,3866,8481,0.95,0,VA-06,R
2018-09-08,3866,8482,0.08,0,VA-06,D
2018-09-08,3866,8481,0.95,0,VA-06,R
2018-09-08,3866,8482,0.08,0,VA-06,D
2018-09-08,3883,8565,0.98,200,TX-29,D
2018-09-08,3883,8566,0.02,0,TX-29,R
2018-09-08,3883,8565,0.98,200,TX-29,D
2018-09-08,3883,8566,0.02,0,TX-29,R
2018-09-08,3886,8570,0.45,6,VA-02,D
2018-09-08,3886,8571,0.58,25,VA-02,R
2018-09-08,3886,8570,0.45,6,VA-02,D
2018-09-08,3886,8571,0.58,25,VA-02,R
2018-09-08,3905,8645,0.77,5,CA-22,R
2018-09-08,3935,8783,0.08,0,TX-06,D
2018-09-08,3935,8784,0.97,0,TX-06,R
2018-09-08,3935,8783,0.08,0,TX-06,D
2018-09-08,3935,8784,0.97,0,TX-06,R
2018-09-08,3949,8834,0.81,0,MN-00,D
2018-09-08,3949,8835,0.21,0,MN-00,R
2018-09-08,3949,8834,0.81,0,MN-00,D
2018-09-08,3949,8835,0.21,0,MN-00,R
2018-09-08,4015,9079,0.04,0,MD-06,R
2018-09-08,4015,9080,0.97,0,MD-06,D
2018-09-08,4015,9079,0.04,0,MD-06,R
2018-09-08,4015,9080,0.97,0,MD-06,D
2018-09-08,4016,9078,0.95,0,PA-09,R
2018-09-08,4016,9081,0.03,0,PA-09,D
2018-09-08,4016,9078,0.95,0,PA-09,R
2018-09-08,4016,9081,0.03,0,PA-09,D
2018-09-08,4023,9094,0.03,0,MS-03,D
2018-09-08,4023,9095,0.97,0,MS-03,R
2018-09-08,4023,9094,0.03,0,MS-03,D
2018-09-08,4023,9095,0.97,0,MS-03,R
2018-09-08,4030,9124,0.61,0,CA-39,D
2018-09-08,4030,9125,0.43,0,CA-39,R
2018-09-08,4030,9124,0.61,0,CA-39,D
2018-09-08,4030,9125,0.43,0,CA-39,R
2018-09-08,4039,9152,0.78,0,CA-49,D
2018-09-08,4039,9153,0.16,0,CA-49,R
2018-09-08,4039,9152,0.78,0,CA-49,D
2018-09-08,4039,9153,0.16,0,CA-49,R
2018-09-08,4104,9373,0.79,0,NJ-11,D
2018-09-08,4104,9374,0.23,6,NJ-11,R
2018-09-08,4104,9373,0.79,0,NJ-11,D
2018-09-08,4104,9374,0.23,6,NJ-11,R
2018-09-08,4105,9369,0.99,0,NY-09,D
2018-09-08,4105,9370,0.01,0,NY-09,R
2018-09-08,4105,9369,0.99,0,NY-09,D
2018-09-08,4105,9370,0.01,0,NY-09,R
2018-09-08,4106,9371,0.98,0,SC-04,R
2018-09-08,4106,9372,0.02,0,SC-04,D
2018-09-08,4106,9371,0.98,0,SC-04,R
2018-09-08,4106,9372,0.02,0,SC-04,D
2018-09-08,4126,9452,0.45,1,NY-19,R
2018-09-08,4126,9453,0.53,0,NY-19,D
2018-09-08,4126,9452,0.45,1,NY-19,R
2018-09-08,4126,9453,0.53,0,NY-19,D
2018-09-08,4127,9454,0.84,0,NY-01,R
2018-09-08,4127,9455,0.2,0,NY-01,D
2018-09-08,4127,9454,0.84,0,NY-01,R
2018-09-08,4127,9455,0.2,0,NY-01,D
2018-09-08,4138,9503,0.43,78,MN-08,R
2018-09-08,4138,9504,0.57,338,MN-08,D
2018-09-08,4138,9503,0.43,78,MN-08,R
2018-09-08,4138,9504,0.57,338,MN-08,D
2018-09-08,4156,9571,0.01,0,FL-17,D
2018-09-08,4156,9572,0.97,0,FL-17,R
2018-09-08,4156,9571,0.01,0,FL-17,D
2018-09-08,4156,9572,0.97,0,FL-17,R
2018-09-08,4177,9647,0.92,6,PA-00,D
2018-09-08,4177,9648,0.16,1,PA-00,R
2018-09-08,4177,9647,0.92,6,PA-00,D
2018-09-08,4177,9648,0.16,1,PA-00,R
2018-09-08,4192,9733,0.92,24,MS-00,R
2018-09-08,4192,9734,0.1,1,MS-00,D
2018-09-08,4192,9733,0.92,24,MS-00,R
2018-09-08,4192,9734,0.1,1,MS-00,D
2018-09-08,4231,9906,0.92,0,NE-00,R
2018-09-08,4232,9907,0.87,1,PA-00,D
2018-09-08,4253,10000,0.96,0,PA-06,D
2018-09-08,4253,10001,0.04,0,PA-06,R
2018-09-08,4253,10000,0.96,0,PA-06,D
2018-09-08,4253,10001,0.04,0,PA-06,R
2018-09-08,4255,10007,0.68,350,MN-03,D
2018-09-08,4255,10008,0.31,584,MN-03,R
2018-09-08,4255,10007,0.68,350,MN-03,D
2018-09-08,4255,10008,0.31,584,MN-03,R
2018-09-08,4256,10009,0.63,0,MI-08,R
2018-09-08,4256,10010,0.43,0,MI-08,D
2018-09-08,4256,10009,0.63,0,MI-08,R
2018-09-08,4256,10010,0.43,0,MI-08,D
2018-09-08,4257,10005,0.53,35,IL-12,D
2018-09-08,4257,10011,0.55,10,IL-12,R
2018-09-08,4257,10005,0.53,35,IL-12,D
2018-09-08,4257,10011,0.55,10,IL-12,R
2018-09-08,4258,10004,0.63,0,NJ-07,D
2018-09-08,4258,10006,0.41,0,NJ-07,R
2018-09-08,4258,10004,0.63,0,NJ-07,D
2018-09-08,4258,10006,0.41,0,NJ-07,R
2018-09-08,4263,10030,0.36,0,NC-09,R
2018-09-08,4263,10032,0.65,0,NC-09,D
2018-09-08,4263,10030,0.36,0,NC-09,R
2018-09-08,4263,10032,0.65,0,NC-09,D
2018-09-08,4264,10031,0.58,0,NC-13,R
2018-09-08,4264,10033,0.42,3,NC-13,D
2018-09-08,4264,10031,0.58,0,NC-13,R
2018-09-08,4264,10033,0.42,3,NC-13,D
2018-09-08,4271,10064,0.84,30,PA-17,D
2018-09-08,4271,10065,0.19,0,PA-17,R
2018-09-08,4271,10064,0.84,30,PA-17,D
2018-09-08,4271,10065,0.19,0,PA-17,R
2018-09-08,4281,10107,0.91,0,CT-05,D
2018-09-08,4281,10108,0.1,0,CT-05,R
2018-09-08,4281,10107,0.91,0,CT-05,D
2018-09-08,4281,10108,0.1,0,CT-05,R
2018-09-08,4304,10202,0.38,18,WI-01,D
2018-09-08,4304,10203,0.69,0,WI-01,R
2018-09-08,4304,10202,0.38,18,WI-01,D
2018-09-08,4304,10203,0.69,0,WI-01,R
2018-09-08,4315,10257,0.29,0,FL-15,D
2018-09-08,4315,10258,0.69,1,FL-15,R
2018-09-08,4315,10257,0.29,0,FL-15,D
2018-09-08,4315,10258,0.69,1,FL-15,R
2018-09-08,4341,10356,0.95,20,CO-05,R
2018-09-08,4446,10825,0.48,0,MN-01,D
2018-09-08,4446,10828,0.48,0,MN-01,R
2018-09-08,4446,10825,0.48,0,MN-01,D
2018-09-08,4446,10828,0.48,0,MN-01,R
2018-09-08,4447,10829,0.15,0,NV-04,R
2018-09-08,4447,10830,0.84,0,NV-04,D
2018-09-08,4447,10829,0.15,0,NV-04,R
2018-09-08,4447,10830,0.84,0,NV-04,D
2018-09-08,4448,10826,0.85,0,NV-03,D
2018-09-08,4448,10827,0.14,0,NV-03,R
2018-09-08,4448,10826,0.85,0,NV-03,D
2018-09-08,4448,10827,0.14,0,NV-03,R
2018-09-08,4557,11265,0.06,0,VA-00,R
2018-09-08,4557,11267,0.94,11,VA-00,D
2018-09-08,4557,11265,0.06,0,VA-00,R
2018-09-08,4557,11267,0.94,11,VA-00,D
2018-09-08,4638,11546,0.62,0,CA-48,D
2018-09-08,4638,11547,0.36,0,CA-48,R
2018-09-08,4638,11546,0.62,0,CA-48,D
2018-09-08,4638,11547,0.36,0,CA-48,R
2018-09-08,4643,11569,0.94,0,NY-14,D
2018-09-08,4643,11570,0.04,0,NY-14,R
2018-09-08,4643,11569,0.94,0,NY-14,D
2018-09-08,4643,11570,0.04,0,NY-14,R
2018-09-08,4644,11571,0.51,41,WV-03,D
2018-09-08,4644,11572,0.51,44,WV-03,R
2018-09-08,4644,11571,0.51,41,WV-03,D
2018-09-08,4644,11572,0.51,44,WV-03,R
2018-09-08,4729,11900,0.16,6,NY-27,R
2018-09-08,4775,12096,0.76,0,CA-21,R
2018-09-08,4776,12097,0.5,0,CA-45,R
2018-09-08,4779,12111,0.54,0,IL-06,R
2018-09-08,4780,12112,0.65,0,IL-07,D
2018-09-08,4784,12128,0.53,0,NJ-03,R
2018-09-08,4786,12136,0.64,0,OH-12,R
2018-09-08,4786,12137,0.39,0,OH-12,D
2018-09-08,4786,12136,0.64,0,OH-12,R
2018-09-08,4786,12137,0.39,0,OH-12,D
2018-09-08,4787,12138,0.57,2,OH-01,R
2018-09-08,4790,12153,0.58,25,TX-07,R
2018-09-08,4791,12154,0.53,151,TX-32,R
2018-09-08,4795,12182,0.59,18,CA-50,R
2018-09-08,4798,12201,0.58,285,VA-07,R
2018-09-08,4799,12202,0.55,21,PA-08,R
2018-09-08,4807,12233,0.26,1,IA-01,R
2018-09-08,4824,12317,0.7,1,CA-45,D
2018-09-08,4824,12318,0.6,0,CA-45,R
2018-09-08,4824,12317,0.7,1,CA-45,D
2018-09-08,4824,12318,0.6,0,CA-45,R
2018-09-08,4825,12319,0.82,11,CA-10,D
2018-09-08,4825,12320,0.18,2,CA-10,R
2018-09-08,4825,12319,0.82,11,CA-10,D
2018-09-08,4825,12320,0.18,2,CA-10,R
2018-09-08,4830,12361,0.59,16,IA-03,D
2018-09-08,4830,12362,0.5,0,IA-03,R
2018-09-08,4830,12361,0.59,16,IA-03,D
2018-09-08,4830,12362,0.5,0,IA-03,R
2018-09-08,4831,12363,0.74,12,NY-22,D
2018-09-08,4831,12364,0.23,1,NY-22,R
2018-09-08,4831,12363,0.74,12,NY-22,D
2018-09-08,4831,12364,0.23,1,NY-22,R
2018-09-09,2918,5264,0.95,392,MA-00,D
2018-09-09,2928,5313,0.63,3046,TX-00,R
2018-09-09,2940,5368,0.96,599,VT-00,I
2018-09-09,2941,5369,0.74,908,WV-00,D
2018-09-09,2998,5563,0.56,1030,IN-00,D
2018-09-09,2999,5564,0.46,113,FL-00,D
2018-09-09,3450,7165,0.94,0,CA-12,D
2018-09-09,3480,7266,0.38,505,ND-00,D
2018-09-09,3481,7267,0.64,515,MT-00,D
2018-09-09,3484,7270,0.45,183,MO-00,D
2018-09-09,3485,7271,0.81,373,WI-00,D
2018-09-09,3489,7287,0.83,543,MI-00,D
2018-09-09,3490,7288,0.82,788,MD-04,D
2018-09-09,3496,7308,0.77,487,NJ-00,D
2018-09-09,3497,7309,0.89,0,NM-00,D
2018-09-09,3503,7332,0.96,0,ME-00,I
2018-09-09,3507,7345,0.01,0,AZ-00,R
2018-09-09,3513,7351,0.35,33,TX-23,R
2018-09-09,3514,7352,0.55,2,NE-02,R
2018-09-09,3520,7376,0.37,0,CA-25,R
2018-09-09,3521,7377,0.01,0,CA-49,R
2018-09-09,3522,7378,0.42,0,CA-10,R
2018-09-09,3530,7392,0.36,13,CO-06,R
2018-09-09,3531,7393,0.62,0,FL-26,R
2018-09-09,3532,7394,0.27,333,MN-02,R
2018-09-09,3538,7420,0.16,110,VA-10,R
2018-09-09,3539,7421,0.01,0,NH-01,D
2018-09-09,3608,7635,0.37,93,NV-00,R
2018-09-09,3736,8047,0.95,0,PA-15,R
2018-09-09,3736,8048,0.04,0,PA-15,D
2018-09-09,3736,8047,0.95,0,PA-15,R
2018-09-09,3736,8048,0.04,0,PA-15,D
2018-09-09,3737,8049,0.39,14,WA-08,R
2018-09-09,3737,8051,0.64,1,WA-08,D
2018-09-09,3737,8049,0.39,14,WA-08,R
2018-09-09,3737,8051,0.64,1,WA-08,D
2018-09-09,3738,8050,0.86,0,FL-27,D
2018-09-09,3738,8052,0.1,0,FL-27,R
2018-09-09,3738,8050,0.86,0,FL-27,D
2018-09-09,3738,8052,0.1,0,FL-27,R
2018-09-09,3739,8053,0.7,0,MI-11,D
2018-09-09,3739,8054,0.4,0,MI-11,R
2018-09-09,3739,8053,0.7,0,MI-11,D
2018-09-09,3739,8054,0.4,0,MI-11,R
2018-09-09,3767,8155,0.77,0,NH-01,D
2018-09-09,3767,8156,0.2,0,NH-01,R
2018-09-09,3767,8155,0.77,0,NH-01,D
2018-09-09,3767,8156,0.2,0,NH-01,R
2018-09-09,3772,8173,0.47,480,TN-00,D
2018-09-09,3772,8174,0.55,54,TN-00,R
2018-09-09,3772,8173,0.47,480,TN-00,D
2018-09-09,3772,8174,0.55,54,TN-00,R
2018-09-09,3812,8313,0.48,789,AZ-00,R
2018-09-09,3812,8314,0.52,1803,AZ-00,D
2018-09-09,3812,8313,0.48,789,AZ-00,R
2018-09-09,3812,8314,0.52,1803,AZ-00,D
2018-09-09,3857,8455,0.9,1631,CA-00,D
2018-09-09,3862,8469,0.94,0,NJ-02,D
2018-09-09,3862,8470,0.14,76,NJ-02,R
2018-09-09,3862,8469,0.94,0,NJ-02,D
2018-09-09,3862,8470,0.14,76,NJ-02,R
2018-09-09,3863,8467,0.89,0,TX-05,R
2018-09-09,3863,8471,0.06,0,TX-05,D
2018-09-09,3863,8467,0.89,0,TX-05,R
2018-09-09,3863,8471,0.06,0,TX-05,D
2018-09-09,3864,8466,0.9,0,TX-21,R
2018-09-09,3864,8468,0.13,1,TX-21,D
2018-09-09,3864,8466,0.9,0,TX-21,R
2018-09-09,3864,8468,0.13,1,TX-21,D
2018-09-09,3866,8481,0.95,0,VA-06,R
2018-09-09,3866,8482,0.08,0,VA-06,D
2018-09-09,3866,8481,0.95,0,VA-06,R
2018-09-09,3866,8482,0.08,0,VA-06,D
2018-09-09,3883,8565,0.98,0,TX-29,D
2018-09-09,3883,8566,0.02,0,TX-29,R
2018-09-09,3883,8565,0.98,0,TX-29,D
2018-09-09,3883,8566,0.02,0,TX-29,R
2018-09-09,3886,8570,0.38,33,VA-02,D
2018-09-09,3886,8571,0.62,61,VA-02,R
2018-09-09,3886,8570,0.38,33,VA-02,D
2018-09-09,3886,8571,0.62,61,VA-02,R
2018-09-09,3905,8645,0.77,0,CA-22,R
2018-09-09,3935,8783,0.08,0,TX-06,D
2018-09-09,3935,8784,0.97,0,TX-06,R
2018-09-09,3935,8783,0.08,0,TX-06,D
2018-09-09,3935,8784,0.97,0,TX-06,R
2018-09-09,3949,8834,0.81,0,MN-00,D
2018-09-09,3949,8835,0.21,0,MN-00,R
2018-09-09,3949,8834,0.81,0,MN-00,D
2018-09-09,3949,8835,0.21,0,MN-00,R
2018-09-09,4015,9079,0.04,0,MD-06,R
2018-09-09,4015,9080,0.97,0,MD-06,D
2018-09-09,4015,9079,0.04,0,MD-06,R
2018-09-09,4015,9080,0.97,0,MD-06,D
2018-09-09,4016,9078,0.95,0,PA-09,R
2018-09-09,4016,9081,0.03,0,PA-09,D
2018-09-09,4016,9078,0.95,0,PA-09,R
2018-09-09,4016,9081,0.03,0,PA-09,D
2018-09-09,4023,9094,0.03,0,MS-03,D
2018-09-09,4023,9095,0.97,0,MS-03,R
2018-09-09,4023,9094,0.03,0,MS-03,D
2018-09-09,4023,9095,0.97,0,MS-03,R
2018-09-09,4030,9124,0.61,0,CA-39,D
2018-09-09,4030,9125,0.4,1,CA-39,R
2018-09-09,4030,9124,0.61,0,CA-39,D
2018-09-09,4030,9125,0.4,1,CA-39,R
2018-09-09,4039,9152,0.78,0,CA-49,D
2018-09-09,4039,9153,0.16,0,CA-49,R
2018-09-09,4039,9152,0.78,0,CA-49,D
2018-09-09,4039,9153,0.16,0,CA-49,R
2018-09-09,4104,9373,0.79,0,NJ-11,D
2018-09-09,4104,9374,0.22,1,NJ-11,R
2018-09-09,4104,9373,0.79,0,NJ-11,D
2018-09-09,4104,9374,0.22,1,NJ-11,R
2018-09-09,4105,9369,0.99,0,NY-09,D
2018-09-09,4105,9370,0.01,0,NY-09,R
2018-09-09,4105,9369,0.99,0,NY-09,D
2018-09-09,4105,9370,0.01,0,NY-09,R
2018-09-09,4106,9371,0.98,0,SC-04,R
2018-09-09,4106,9372,0.02,0,SC-04,D
2018-09-09,4106,9371,0.98,0,SC-04,R
2018-09-09,4106,9372,0.02,0,SC-04,D
2018-09-09,4126,9452,0.45,0,NY-19,R
2018-09-09,4126,9453,0.53,0,NY-19,D
2018-09-09,4126,9452,0.45,0,NY-19,R
2018-09-09,4126,9453,0.53,0,NY-19,D
2018-09-09,4127,9454,0.83,16,NY-01,R
2018-09-09,4127,9455,0.19,16,NY-01,D
2018-09-09,4127,9454,0.83,16,NY-01,R
2018-09-09,4127,9455,0.19,16,NY-01,D
2018-09-09,4138,9503,0.55,23,MN-08,R
2018-09-09,4138,9504,0.56,2,MN-08,D
2018-09-09,4138,9503,0.55,23,MN-08,R
2018-09-09,4138,9504,0.56,2,MN-08,D
2018-09-09,4156,9571,0.01,0,FL-17,D
2018-09-09,4156,9572,0.97,0,FL-17,R
2018-09-09,4156,9571,0.01,0,FL-17,D
2018-09-09,4156,9572,0.97,0,FL-17,R
2018-09-09,4177,9647,0.92,0,PA-00,D
2018-09-09,4177,9648,0.16,0,PA-00,R
2018-09-09,4177,9647,0.92,0,PA-00,D
2018-09-09,4177,9648,0.16,0,PA-00,R
2018-09-09,4192,9733,0.92,0,MS-00,R
2018-09-09,4192,9734,0.1,1,MS-00,D
2018-09-09,4192,9733,0.92,0,MS-00,R
2018-09-09,4192,9734,0.1,1,MS-00,D
2018-09-09,4231,9906,0.92,0,NE-00,R
2018-09-09,4232,9907,0.87,50,PA-00,D
2018-09-09,4253,10000,0.94,1,PA-06,D
2018-09-09,4253,10001,0.04,0,PA-06,R
2018-09-09,4253,10000,0.94,1,PA-06,D
2018-09-09,4253,10001,0.04,0,PA-06,R
2018-09-09,4255,10007,0.73,402,MN-03,D
2018-09-09,4255,10008,0.26,101,MN-03,R
2018-09-09,4255,10007,0.73,402,MN-03,D
2018-09-09,4255,10008,0.26,101,MN-03,R
2018-09-09,4256,10009,0.63,0,MI-08,R
2018-09-09,4256,10010,0.43,0,MI-08,D
2018-09-09,4256,10009,0.63,0,MI-08,R
2018-09-09,4256,10010,0.43,0,MI-08,D
2018-09-09,4257,10005,0.46,1,IL-12,D
2018-09-09,4257,10011,0.53,1,IL-12,R
2018-09-09,4257,10005,0.46,1,IL-12,D
2018-09-09,4257,10011,0.53,1,IL-12,R
2018-09-09,4258,10004,0.63,0,NJ-07,D
2018-09-09,4258,10006,0.35,1,NJ-07,R
2018-09-09,4258,10004,0.63,0,NJ-07,D
2018-09-09,4258,10006,0.35,1,NJ-07,R
2018-09-09,4263,10030,0.36,0,NC-09,R
2018-09-09,4263,10032,0.65,0,NC-09,D
2018-09-09,4263,10030,0.36,0,NC-09,R
2018-09-09,4263,10032,0.65,0,NC-09,D
2018-09-09,4264,10031,0.58,0,NC-13,R
2018-09-09,4264,10033,0.42,0,NC-13,D
2018-09-09,4264,10031,0.58,0,NC-13,R
2018-09-09,4264,10033,0.42,0,NC-13,D
2018-09-09,4271,10064,0.84,0,PA-17,D
2018-09-09,4271,10065,0.19,5,PA-17,R
2018-09-09,4271,10064,0.84,0,PA-17,D
2018-09-09,4271,10065,0.19,5,PA-17,R
2018-09-09,4281,10107,0.91,0,CT-05,D
2018-09-09,4281,10108,0.1,0,CT-05,R
2018-09-09,4281,10107,0.91,0,CT-05,D
2018-09-09,4281,10108,0.1,0,CT-05,R
2018-09-09,4304,10202,0.35,5,WI-01,D
2018-09-09,4304,10203,0.69,0,WI-01,R
2018-09-09,4304,10202,0.35,5,WI-01,D
2018-09-09,4304,10203,0.69,0,WI-01,R
2018-09-09,4315,10257,0.31,93,FL-15,D
2018-09-09,4315,10258,0.69,0,FL-15,R
2018-09-09,4315,10257,0.31,93,FL-15,D
2018-09-09,4315,10258,0.69,0,FL-15,R
2018-09-09,4341,10356,0.95,0,CO-05,R
2018-09-09,4446,10825,0.48,0,MN-01,D
2018-09-09,4446,10828,0.48,0,MN-01,R
2018-09-09,4446,10825,0.48,0,MN-01,D
2018-09-09,4446,10828,0.48,0,MN-01,R
2018-09-09,4447,10829,0.15,0,NV-04,R
2018-09-09,4447,10830,0.84,0,NV-04,D
2018-09-09,4447,10829,0.15,0,NV-04,R
2018-09-09,4447,10830,0.84,0,NV-04,D
2018-09-09,4448,10826,0.85,0,NV-03,D
2018-09-09,4448,10827,0.14,0,NV-03,R
2018-09-09,4448,10826,0.85,0,NV-03,D
2018-09-09,4448,10827,0.14,0,NV-03,R
